method,phase,round,epoch,client_id,train_loss,val_loss,val_rmse,val_mae,is_best_round,best_round,personal_ft_best_epoch
proposed,personal_ft,3,3,05,-2.776896160151021,-2.956048599346911,1.4236636757850647,1.2208622892697651,False,3,3.0
proposed,personal_ft,3,4,05,-2.801875869210188,-2.9649859382517665,1.266685704390208,1.067487398783366,False,3,4.0
proposed,personal_ft,3,5,05,-2.826207113411887,-2.951198855204562,1.4379365841547649,1.2515413959821065,False,3,4.0
proposed,personal_ft,3,6,05,-2.8184784634389297,-2.964527055309407,1.238849441210429,1.0797235369682312,False,3,6.0
proposed,personal_ft,3,7,05,-2.8385770624842586,-2.954472346285896,1.3739166259765625,1.1513403256734211,False,3,6.0
proposed,personal_ft,3,8,05,-2.8382371840946288,-2.960896586773286,1.3144533435503643,1.124707301457723,False,3,6.0
proposed,personal_ft,3,9,05,-2.8444432508331485,-2.9662806748346306,1.2487351695696514,1.0639140407244365,False,3,6.0
proposed,personal_ft,3,10,05,-2.84888453291485,-2.962419443050688,1.2696317036946614,1.072770078976949,False,3,6.0
proposed,personal_ft,3,11,05,-2.865436230430428,-2.952484480007922,1.4310254057248433,1.2256004810333252,False,3,6.0
proposed,personal_ft,3,12,05,-2.863785959153319,-2.965278152641392,1.225535253683726,1.0430879990259807,False,3,12.0
proposed,personal_ft,3,13,05,-2.882041682034716,-2.9730040199088252,1.1179351806640625,0.9224729537963867,False,3,13.0
proposed,personal_ft,3,14,05,-2.8771374681541837,-2.9756897054456766,1.0823410948117573,0.8931843241055807,False,3,14.0
proposed,personal_ft,3,15,05,-2.8801969554216384,-2.9624768729988,1.295822004477183,1.101922829945882,False,3,14.0
proposed,personal_ft,3,16,05,-2.887103029685869,-2.973470291832002,1.1307077209154766,0.9298791686693827,False,3,14.0
proposed,personal_ft,3,17,05,-2.894425221087676,-2.9699227640319568,1.1650142272313435,0.985167662302653,False,3,14.0
proposed,personal_ft,3,18,05,-2.891588229661326,-2.960647358555175,1.3056534131368,1.1107011040051777,False,3,14.0
proposed,personal_ft,3,19,05,-2.904508286140088,-2.958654088455264,1.3514443437258403,1.1382906635602315,False,3,14.0
proposed,personal_ft,3,20,05,-2.9037051025791354,-2.9730899972396916,1.1476459900538127,0.9601793885231018,False,3,14.0
proposed,personal_ft,3,21,05,-2.903903653827144,-2.968269017949763,1.2298251191775005,1.0221768816312153,False,3,14.0
proposed,personal_ft,3,22,05,-2.9059745736537934,-2.9755342974323606,1.0903517405192058,0.9042671720186869,False,3,14.0
proposed,personal_ft,3,23,05,-2.9125057376810997,-2.975753136758525,1.0781874259312947,0.8819231192270914,False,3,23.0
proposed,personal_ft,3,24,05,-2.9139990819953403,-2.973042179849856,1.1458802223205566,0.9576899409294128,False,3,23.0
proposed,personal_ft,3,25,05,-2.9204379487317293,-2.9713549803490418,1.1703144907951355,0.9639224410057068,False,3,23.0
proposed,personal_ft,3,1,06,-2.7373725661761505,-2.776735940168608,3.0667689641316733,2.934319774309794,False,3,1.0
proposed,personal_ft,3,2,06,-2.760618758188829,-2.8015962088160578,2.729384700457255,2.591214577356974,False,3,2.0
proposed,personal_ft,3,3,06,-2.780352433479975,-2.8472865005946892,2.2919772267341614,2.157451013724009,False,3,3.0
proposed,personal_ft,3,4,06,-2.803768043538499,-2.833409214860017,2.7110135157903037,2.5890125036239624,False,3,3.0
proposed,personal_ft,3,5,06,-2.8039143842749246,-2.842300611445557,2.447962443033854,2.3249749739964805,False,3,3.0
proposed,personal_ft,3,6,06,-2.8158656610929205,-2.79342335121222,2.9470917781194053,2.8311498562494912,False,3,3.0
proposed,personal_ft,3,7,06,-2.826113929196865,-2.8485812027548905,2.3671505053838096,2.253807465235392,False,3,3.0
proposed,personal_ft,3,8,06,-2.8334051306131505,-2.8277971660513184,2.5503461758295694,2.4430973331133523,False,3,3.0
proposed,personal_ft,3,9,06,-2.8455867147982024,-2.8495766391838173,2.2631476322809854,2.1494457125663757,False,3,9.0
proposed,personal_ft,3,10,06,-2.849374268229913,-2.858044204207769,2.388076663017273,2.2706412076950073,False,3,9.0
proposed,personal_ft,3,11,06,-2.8604725796587656,-2.8623463424817057,2.407444437344869,2.2915658156077066,False,3,9.0
proposed,personal_ft,3,12,06,-2.861896038693927,-2.8233918208907878,2.6147751013437905,2.499902606010437,False,3,9.0
proposed,personal_ft,3,13,06,-2.869948643187373,-2.84641425305001,2.551570773124695,2.4346423943837485,False,3,9.0
proposed,personal_ft,3,14,06,-2.881125753680588,-2.841477170389654,2.4881403048833213,2.3692078987757363,False,3,9.0
proposed,personal_ft,3,15,06,-2.885763015476343,-2.8647105168666083,2.351710001627604,2.231843034426371,False,3,9.0
proposed,personal_ft,3,16,06,-2.884461275319333,-2.8390077294757186,2.5868107875188193,2.471535642941793,False,3,9.0
proposed,personal_ft,3,17,06,-2.891531410355203,-2.8536659347853472,2.5110924243927,2.3938321669896445,False,3,9.0
proposed,personal_ft,3,18,06,-2.892170599711152,-2.8444030610475246,2.579121470451355,2.4589725335439048,False,3,9.0
proposed,personal_ft,3,19,06,-2.893132694787882,-2.8264731436573984,2.7295764287312827,2.6073242823282876,False,3,9.0
proposed,personal_ft,3,20,06,-2.8947557406943942,-2.864260786955577,2.419168392817179,2.288495341936747,False,3,9.0
proposed,personal_ft,3,21,06,-2.910370873076812,-2.8520247222043342,2.631586710611979,2.502868970235189,False,3,9.0
proposed,personal_ft,3,22,06,-2.9138038532581954,-2.8375910000654043,2.6826000213623047,2.559974511464437,False,3,9.0
proposed,personal_ft,3,23,06,-2.912900730831839,-2.838795683982614,2.7017223834991455,2.5747150182724,False,3,9.0
proposed,personal_ft,3,24,06,-2.918263326051341,-2.8515450303249947,2.5712151527404785,2.4421879847844443,False,3,9.0
proposed,personal_ft,3,25,06,-2.917763415159359,-2.8408065136308713,2.7595055103302,2.6315993467966714,False,3,9.0
proposed,personal_ft,3,1,07,-2.7478853710192324,-2.9470002742523844,1.5187142491340637,1.415972610314687,False,3,1.0
proposed,personal_ft,3,2,07,-2.7589306867128816,-2.9512425828487316,1.5205165545145671,1.4085135459899902,False,3,1.0
proposed,personal_ft,3,3,07,-2.785530263626446,-2.936075418553454,1.7365927696228027,1.6334444681803386,False,3,1.0
proposed,personal_ft,3,4,07,-2.8083161651563966,-2.9250493983004957,1.896802544593811,1.7950325806935628,False,3,1.0
proposed,personal_ft,3,5,07,-2.8083897607658295,-2.9354501115514875,1.6930147806803386,1.5760122140248616,False,3,1.0
proposed,personal_ft,3,6,07,-2.8261894715985547,-2.9503598274068628,1.4041473666826885,1.2832630574703217,False,3,6.0
proposed,personal_ft,3,7,07,-2.8322890199531994,-2.902127100558991,2.142036239306132,2.0521124998728433,False,3,6.0
proposed,personal_ft,3,8,07,-2.8427879878170925,-2.9756959012214175,1.0934627453486125,0.9488280216852824,False,3,8.0
proposed,personal_ft,3,9,07,-2.8482975748864345,-2.9032721925289073,2.147330164909363,2.057096799214681,False,3,8.0
proposed,personal_ft,3,10,07,-2.871583715351024,-2.951227038971921,1.530576189359029,1.4136788845062256,False,3,8.0
proposed,personal_ft,3,11,07,-2.863961962055062,-2.9531395800570226,1.5029099384943645,1.381723960240682,False,3,8.0
proposed,personal_ft,3,12,07,-2.868634986556754,-2.954562577795475,1.4757092793782551,1.3578686316808064,False,3,8.0
proposed,personal_ft,3,13,07,-2.873287008392089,-2.9543353263367997,1.452234109242757,1.3377044002215068,False,3,8.0
proposed,personal_ft,3,14,07,-2.880134737436104,-2.9217301713659407,1.948723276456197,1.860471487045288,False,3,8.0
proposed,personal_ft,3,15,07,-2.8783531372743263,-2.9176728126850535,1.893595536549886,1.7973592678705852,False,3,8.0
proposed,personal_ft,3,16,07,-2.8805886237533733,-2.965518877354074,1.239938497543335,1.117905855178833,False,3,8.0
proposed,personal_ft,3,17,07,-2.8860890718549874,-2.94043346871721,1.6752609809239705,1.5692150195439656,False,3,8.0
proposed,personal_ft,3,18,07,-2.893594867135969,-2.9421101022273937,1.6842586994171143,1.577126145362854,False,3,8.0
proposed,personal_ft,3,19,07,-2.8991200513193416,-2.9294958337824397,1.8418782154719036,1.7419437170028687,False,3,8.0
proposed,personal_ft,3,20,07,-2.90868672397059,-2.891995367090753,2.229818900426229,2.1430153449376426,False,3,8.0
proposed,personal_ft,3,21,07,-2.9052774601505633,-2.961231700410234,1.2857616345087688,1.1588985721270244,False,3,8.0
proposed,personal_ft,3,22,07,-2.9079001351951996,-2.9080915298867733,2.1086968580881753,2.0175483226776123,False,3,8.0
proposed,personal_ft,3,23,07,-2.903195267690628,-2.957722464013607,1.3845956921577454,1.246672809123993,False,3,8.0
proposed,personal_ft,3,24,07,-2.9150179359990576,-2.965143766809017,1.2945033709208171,1.1499565839767456,False,3,8.0
proposed,personal_ft,3,25,07,-2.9182957194348536,-2.965845101944944,1.2346704006195068,1.09284903605779,False,3,8.0
proposed,personal_ft,3,1,08,-2.6811562469114247,-2.9572869396209716,1.366254170735677,1.1565447449684143,False,3,1.0
proposed,personal_ft,3,2,08,-2.7036571108943335,-2.9608624627855087,1.3745853106180828,1.1300078630447388,False,3,1.0
proposed,personal_ft,3,3,08,-2.746015756826938,-2.9626135359870065,1.3331834077835083,1.0937258799870808,False,3,3.0
proposed,personal_ft,3,4,08,-2.7355631246643477,-2.965422915352715,1.3058689435323079,1.0521458784739177,False,3,4.0
proposed,personal_ft,3,5,08,-2.7683269751295647,-2.9611236561669245,1.3691365321477253,1.1234394311904907,False,3,4.0
proposed,personal_ft,3,6,08,-2.788675244691864,-2.962110351986355,1.350124438603719,1.107982099056244,False,3,4.0
proposed,personal_ft,3,7,08,-2.796061560679377,-2.9613930712805856,1.3747270107269287,1.1455156803131104,False,3,4.0
proposed,personal_ft,3,8,08,-2.796785533971505,-2.965688361061944,1.2773990233739216,1.0470076998074849,False,3,8.0
proposed,personal_ft,3,9,08,-2.8069669876916796,-2.953674719068739,1.485909144083659,1.264737566312154,False,3,8.0
proposed,personal_ft,3,10,08,-2.814135283247715,-2.959140550825331,1.410707672437032,1.181655764579773,False,3,8.0
proposed,personal_ft,3,11,08,-2.821071679087171,-2.9680033620198567,1.2301953236262004,1.0038987398147583,False,3,11.0
proposed,personal_ft,3,12,08,-2.824016986263981,-2.963800755606757,1.3010911146799724,1.0862679878870647,False,3,11.0
proposed,personal_ft,3,13,08,-2.8231938060423003,-2.959899415969849,1.3649505774180095,1.1396655241648357,False,3,11.0
proposed,personal_ft,3,14,08,-2.829767682661,-2.9624800141652425,1.3201324939727783,1.088655451933543,False,3,11.0
proposed,personal_ft,3,15,08,-2.8435252341763904,-2.953947368197971,1.4998337825139363,1.2726266781489055,False,3,11.0
proposed,personal_ft,3,16,08,-2.8559791916496953,-2.961475976308187,1.3394424120585124,1.1139735380808513,False,3,11.0
proposed,personal_ft,3,17,08,-2.8475257970692325,-2.970862530602349,1.182527522246043,0.9574175874392191,False,3,17.0
proposed,personal_ft,3,18,08,-2.849418872291217,-2.951521586312188,1.4863779147466023,1.2726704676946003,False,3,17.0
proposed,personal_ft,3,19,08,-2.8585585214497256,-2.970188306172689,1.207516352335612,0.9885719617207845,False,3,17.0
proposed,personal_ft,3,20,08,-2.861615232999459,-2.9749216175079347,1.1068888306617737,0.8910156488418579,False,3,20.0
proposed,personal_ft,3,21,08,-2.8810600023806576,-2.9688004472520615,1.2274574041366577,1.012306312719981,False,3,20.0
proposed,personal_ft,3,22,08,-2.882050713776903,-2.9478565375010173,1.533542315165202,1.3131727973620098,False,3,20.0
proposed,personal_ft,3,23,08,-2.87540785313931,-2.9621825631459555,1.3450096050898235,1.1311221520105998,False,3,20.0
proposed,personal_ft,3,24,08,-2.8912077391115654,-2.936978036032783,1.6971080303192139,1.4827628930409749,False,3,20.0
proposed,personal_ft,3,25,08,-2.8861457044892913,-2.963228800031874,1.327308217684428,1.1141993204752605,False,3,20.0
proposed,personal_ft,3,1,09,-2.672516822689127,-2.824542296451071,2.8247667153676352,2.4503501653671265,False,3,1.0
proposed,personal_ft,3,2,09,-2.7048343587991117,-2.7989708050437594,3.11449925104777,2.703423500061035,False,3,1.0
proposed,personal_ft,3,3,09,-2.727124779079709,-2.832384039008099,2.8652243614196777,2.4448753197987876,False,3,1.0
proposed,personal_ft,3,4,09,-2.750495768096642,-2.8561573298081107,2.649179299672445,2.233959515889486,False,3,4.0
proposed,personal_ft,3,5,09,-2.75294931998039,-2.7764517390209695,3.317781448364258,2.946054776509603,False,3,4.0
proposed,personal_ft,3,6,09,-2.765182220086573,-2.815322096451469,3.0124712785085044,2.600950558980306,False,3,4.0
proposed,personal_ft,3,7,09,-2.7790718668683536,-2.8659214869789453,2.5112733443578086,2.079941749572754,False,3,7.0
proposed,personal_ft,3,8,09,-2.7804756193488127,-2.906647777557373,2.0963900883992515,1.6533631086349487,False,3,8.0
proposed,personal_ft,3,9,09,-2.799664861356992,-2.8583895144255265,2.600985368092855,2.1588916381200156,False,3,8.0
proposed,personal_ft,3,10,09,-2.791236462630823,-2.8893805006276008,2.2925681670506797,1.8693404992421467,False,3,8.0
proposed,personal_ft,3,11,09,-2.80231399624203,-2.9131384289782982,2.0648667414983115,1.5871100823084514,False,3,11.0
proposed,personal_ft,3,12,09,-2.8222214049588406,-2.86129380931025,2.589871327082316,2.161009589831034,False,3,11.0
proposed,personal_ft,3,13,09,-2.8302006881281065,-2.883527546343596,2.3664610783259072,1.9302008549372356,False,3,11.0
proposed,personal_ft,3,14,09,-2.822526401202723,-2.8971481178117835,2.2318353255589805,1.776216745376587,False,3,11.0
proposed,personal_ft,3,15,09,-2.8365310546905196,-2.921053274818089,1.9577000935872395,1.4864707390467327,False,3,15.0
proposed,personal_ft,3,16,09,-2.8424323919895143,-2.9211570262908935,1.9423408508300781,1.4927220741907756,False,3,16.0
proposed,personal_ft,3,17,09,-2.8386756883133057,-2.895972023839536,2.227327823638916,1.7784295876820881,False,3,16.0
proposed,personal_ft,3,18,09,-2.8449849264602864,-2.8963987329731817,2.2410202026367188,1.7688074906667073,False,3,16.0
proposed,personal_ft,3,19,09,-2.848045994801383,-2.9279359838236934,1.871193528175354,1.4056782325108845,False,3,19.0
proposed,personal_ft,3,20,09,-2.8575598393392436,-2.918752427723097,1.9827285210291545,1.5132030646006267,False,3,19.0
proposed,personal_ft,3,21,09,-2.854706827757541,-2.911521227463432,2.068136135737101,1.6114182074864705,False,3,19.0
proposed,personal_ft,3,22,09,-2.8555202569684757,-2.921319822643114,1.9662922620773315,1.480804721514384,False,3,19.0
proposed,personal_ft,3,23,09,-2.858239548564901,-2.881579245691714,2.40344508488973,1.9642829100290935,False,3,19.0
proposed,personal_ft,3,24,09,-2.862638833717809,-2.897450084271638,2.234299818674723,1.7591030995051067,False,3,19.0
proposed,personal_ft,3,25,09,-2.86967544719223,-2.905863019694453,2.1518062750498452,1.667986790339152,False,3,19.0
proposed,personal_ft,3,1,10,-2.547943628991623,-2.815170340801603,1.9101946353912354,1.7684325377146404,False,3,1.0
proposed,personal_ft,3,2,10,-2.5886017363152383,-2.8980943677413404,1.0320560137430828,0.8370755116144816,False,3,2.0
proposed,personal_ft,3,3,10,-2.60708503101183,-2.9223444342014178,0.9120959440867106,0.7451582252979279,False,3,3.0
proposed,personal_ft,3,4,10,-2.6515733535407624,-2.9362457062131795,0.9686774015426636,0.7726830244064331,False,3,3.0
proposed,personal_ft,3,5,10,-2.6728270624704913,-2.9554267013492295,0.9221653540929159,0.7304559449354807,False,3,3.0
proposed,personal_ft,3,6,10,-2.694152221145766,-2.9727403973814233,0.9020691514015198,0.7157312333583832,False,3,6.0
proposed,personal_ft,3,7,10,-2.7142140386784765,-2.9688357228609785,1.133542040983836,0.9696219166119894,False,3,6.0
proposed,personal_ft,3,8,10,-2.7317365647214307,-2.9781863749326773,0.9337339599927267,0.7835677067438761,False,3,6.0
proposed,personal_ft,3,9,10,-2.738026451255112,-2.9790936558689904,0.9771624803543091,0.8671921292940775,False,3,6.0
proposed,personal_ft,3,10,10,-2.760907579703726,-2.9832675924253222,0.8670495351155599,0.7126436432202657,False,3,10.0
proposed,personal_ft,3,11,10,-2.765647589840869,-2.980852862698349,0.9604179859161377,0.7789658109347025,False,3,10.0
proposed,personal_ft,3,12,10,-2.7839134891094233,-2.9868300979460902,0.8005410035451254,0.6247010628382365,False,3,12.0
proposed,personal_ft,3,13,10,-2.776853540669317,-2.9653346706275365,1.2483463684717815,1.1136417587598164,False,3,12.0
proposed,personal_ft,3,14,10,-2.7919696953553683,-2.983515339281092,0.8647913138071696,0.7393497625986735,False,3,12.0
proposed,personal_ft,3,15,10,-2.8027135916875188,-2.9796814798709734,0.9313731789588928,0.7908662259578705,False,3,12.0
proposed,personal_ft,3,16,10,-2.8014514907759667,-2.9835539870525722,0.8646529714266459,0.7305434942245483,False,3,12.0
proposed,personal_ft,3,17,10,-2.8024669778425118,-2.974769407780326,1.106682042280833,0.9917890230814616,False,3,12.0
proposed,personal_ft,3,18,10,-2.8241550398412527,-2.972939765633051,1.076085388660431,0.9160490036010742,False,3,12.0
proposed,personal_ft,3,19,10,-2.8301986199606737,-2.957658647891864,1.240632712841034,1.1287637948989868,False,3,12.0
proposed,personal_ft,3,20,10,-2.8300003052609815,-2.9728344313463375,1.1171468297640483,0.9879064758618673,False,3,12.0
proposed,personal_ft,3,21,10,-2.8227131336909665,-2.984235907319802,0.8691747983296713,0.7358065048853556,False,3,12.0
proposed,personal_ft,3,22,10,-2.8484549610440117,-2.9818168585024885,0.9367993474006653,0.7816048860549927,False,3,12.0
proposed,personal_ft,3,23,10,-2.837839085406814,-2.9870434118874707,0.7985507647196451,0.6517137289047241,False,3,23.0
proposed,personal_ft,3,24,10,-2.840364178424083,-2.9840730051299436,0.8856438795725504,0.7068434953689575,False,3,23.0
proposed,personal_ft,3,25,10,-2.8488979240199366,-2.977312976990513,1.0497899651527405,0.8535468975702921,False,3,23.0
proposed,personal_ft,3,1,11,-2.7006509863575174,-2.7504199038160606,3.398210048675537,3.250203251838684,False,3,1.0
proposed,personal_ft,3,2,11,-2.721395521768033,-2.6536254913248913,4.099288860956828,3.9664199352264404,False,3,1.0
proposed,personal_ft,3,3,11,-2.7535042341872042,-2.617916355741785,4.263757308324178,4.1457609335581465,False,3,1.0
proposed,personal_ft,3,4,11,-2.7767032920880976,-2.836176912835304,2.8109262784322104,2.6466915607452393,False,3,4.0
proposed,personal_ft,3,5,11,-2.7783903738915114,-2.7468323636562264,3.5138169129689536,3.3684774239857993,False,3,4.0
proposed,personal_ft,3,6,11,-2.793249407537506,-2.7404810093818828,3.4664841492970786,3.319645404815674,False,3,4.0
proposed,personal_ft,3,7,11,-2.797575330684737,-2.819439242748504,2.937713861465454,2.781372626622518,False,3,4.0
proposed,personal_ft,3,8,11,-2.8209312863315255,-2.7902982032045407,3.1507017612457275,3.005934953689575,False,3,4.0
proposed,personal_ft,3,9,11,-2.8352694887733656,-2.741092536804524,3.5373903115590415,3.404383818308512,False,3,4.0
proposed,personal_ft,3,10,11,-2.8380723145644366,-2.67578504542087,3.94114621480306,3.822601318359375,False,3,4.0
proposed,personal_ft,3,11,11,-2.8381439599664042,-2.8125007375757747,2.9901183446248374,2.837297280629476,False,3,4.0
proposed,personal_ft,3,12,11,-2.8552654356476177,-2.726065533211891,3.63326366742452,3.512247006098429,False,3,4.0
proposed,personal_ft,3,13,11,-2.864725564003981,-2.776325096982591,3.2768826484680176,3.133395195007324,False,3,4.0
proposed,personal_ft,3,14,11,-2.8555865599730303,-2.817278989832452,2.979971011479696,2.8240992228190103,False,3,4.0
proposed,personal_ft,3,15,11,-2.8718262523381757,-2.724581634237411,3.6726630528767905,3.557098070780436,False,3,4.0
proposed,personal_ft,3,16,11,-2.8709702556130794,-2.8050769866781033,3.033222754796346,2.8936522404352822,False,3,4.0
proposed,personal_ft,3,17,11,-2.8711688899795833,-2.7238068732809513,3.6610475381215415,3.5464813709259033,False,3,4.0
proposed,personal_ft,3,18,11,-2.8822459907175224,-2.806096984985027,3.0623532136281333,2.9261252880096436,False,3,4.0
proposed,personal_ft,3,19,11,-2.88471537314719,-2.6977038911048403,3.853001832962036,3.7413217226664224,False,3,4.0
proposed,personal_ft,3,20,11,-2.886267344899638,-2.7675003822813644,3.365350325902303,3.2388628323872886,False,3,4.0
proposed,personal_ft,3,21,11,-2.886067009170231,-2.6637572846514113,4.051186800003052,3.946699062983195,False,3,4.0
proposed,personal_ft,3,22,11,-2.8939504464962527,-2.755526422947011,3.437431494394938,3.3210484981536865,False,3,4.0
proposed,personal_ft,3,23,11,-2.8863070783585405,-2.7493947820460543,3.505915800730387,3.38469926516215,False,3,4.0
proposed,personal_ft,3,24,11,-2.9008448891426792,-2.8180889089056786,2.9823310375213623,2.840293804804484,False,3,4.0
proposed,personal_ft,3,25,11,-2.895295449382667,-2.7361919433512587,3.567832628885905,3.4420836766560874,False,3,4.0
proposed,personal_ft,3,1,12,-2.566698651618146,-2.8976204604433295,1.749104340871175,1.5622445742289226,False,3,1.0
proposed,personal_ft,3,2,12,-2.6071454636594082,-2.942428936038101,1.4245296518007915,1.2116662859916687,False,3,2.0
proposed,personal_ft,3,3,12,-2.632739795522487,-2.9171108195656226,1.7567238807678223,1.5837517778078716,False,3,2.0
proposed,personal_ft,3,4,12,-2.6443647181734127,-2.9333565109654476,1.582759439945221,1.4128222664197285,False,3,2.0
proposed,personal_ft,3,5,12,-2.6573561303159026,-2.92516062970747,1.7279284993807476,1.5426866213480632,False,3,2.0
proposed,personal_ft,3,6,12,-2.6960098855038908,-2.928775151570638,1.7147000829378765,1.528022309144338,False,3,2.0
proposed,personal_ft,3,7,12,-2.6928408622741697,-2.9396865075094656,1.5911826292673747,1.383916397889455,False,3,2.0
proposed,personal_ft,3,8,12,-2.7147918691026405,-2.91423467585915,1.9088693062464397,1.7271799643834431,False,3,2.0
proposed,personal_ft,3,9,12,-2.735899817689936,-2.8945085249449076,2.106707493464152,1.914127230644226,False,3,2.0
proposed,personal_ft,3,10,12,-2.747717410960096,-2.9260835563927365,1.7205348014831543,1.5695622165997822,False,3,2.0
proposed,personal_ft,3,11,12,-2.7619849083271433,-2.916242578573394,1.951980193456014,1.7386600176493328,False,3,2.0
proposed,personal_ft,3,12,12,-2.7726188030648737,-2.916552882445486,1.9358690977096558,1.7307724952697754,False,3,2.0
proposed,personal_ft,3,13,12,-2.77452762887833,-2.9559916236944366,1.4288091659545898,1.2451051274935405,False,3,2.0
proposed,personal_ft,3,14,12,-2.8035177869999663,-2.8929128144916736,2.1853633721669516,1.9610261917114258,False,3,2.0
proposed,personal_ft,3,15,12,-2.8011236434287214,-2.91435544532642,1.8341251611709595,1.6813828150431316,False,3,2.0
proposed,personal_ft,3,16,12,-2.810216872235562,-2.893977315802323,2.164354125658671,1.9502431948979695,False,3,2.0
proposed,personal_ft,3,17,12,-2.817001533508301,-2.9555794105195163,1.3799553116162617,1.1962778965632122,False,3,17.0
proposed,personal_ft,3,18,12,-2.8191922938570064,-2.9404037249715707,1.6181652148564656,1.4362454613049824,False,3,17.0
proposed,personal_ft,3,19,12,-2.8371488317530207,-2.9393656170159055,1.6508686542510986,1.4598169724146526,False,3,17.0
proposed,personal_ft,3,20,12,-2.8389964479081176,-2.8954944150489674,2.203358809153239,1.9791849454243977,False,3,17.0
proposed,personal_ft,3,21,12,-2.8553121789972833,-2.9162713770280804,1.937783122062683,1.7339466412862141,False,3,17.0
proposed,personal_ft,3,22,12,-2.859176183254161,-2.9012035403335306,2.100435455640157,1.8830241759618123,False,3,17.0
proposed,personal_ft,3,23,12,-2.8372580863059835,-2.9231542286119963,1.8916006882985432,1.6656323671340942,False,3,17.0
proposed,personal_ft,3,24,12,-2.856722702878587,-2.8959401783190275,2.1199783086776733,1.915269374847412,False,3,17.0
proposed,personal_ft,3,25,12,-2.856948485272996,-2.878657868033961,2.3455687363942466,2.134557048479716,False,3,17.0
proposed,personal_ft,3,1,13,-2.5991357252034084,-2.6998791050266577,3.6593195597330728,3.351720094680786,False,3,1.0
proposed,personal_ft,3,2,13,-2.627899519016324,-2.739102350698935,3.504652500152588,3.201639731725057,False,3,2.0
proposed,personal_ft,3,3,13,-2.650247445592653,-2.6563762222324407,4.066671689351399,3.7720254262288413,False,3,2.0
proposed,personal_ft,3,4,13,-2.6612216702252303,-2.7650342696421855,3.359773635864258,3.0531620184580484,False,3,4.0
proposed,personal_ft,3,5,13,-2.6960997121194437,-2.772298428389403,3.2826966444651284,2.972291946411133,False,3,5.0
proposed,personal_ft,3,6,13,-2.722579768319451,-2.7507838472589716,3.492384672164917,3.2037810484568277,False,3,5.0
proposed,personal_ft,3,7,13,-2.752520034732115,-2.806924600858946,3.054753065109253,2.754196882247925,False,3,7.0
proposed,personal_ft,3,8,13,-2.736019164517748,-2.7487931466317392,3.5108652114868164,3.2093194325764975,False,3,7.0
proposed,personal_ft,3,9,13,-2.74640642950178,-2.7713622789125183,3.321710745493571,3.0156195163726807,False,3,7.0
proposed,personal_ft,3,10,13,-2.7719680611327,-2.7983150632531792,3.143569548924764,2.8204500675201416,False,3,7.0
proposed,personal_ft,3,11,13,-2.7662472947300643,-2.693750422280114,3.8646376927693686,3.550772190093994,False,3,7.0
proposed,personal_ft,3,12,13,-2.7954582511215045,-2.79488510484094,3.141023635864258,2.819785197575887,False,3,7.0
proposed,personal_ft,3,13,13,-2.7976448039429305,-2.766093028558267,3.383148113886515,3.0632832845052085,False,3,7.0
proposed,personal_ft,3,14,13,-2.8072939994795463,-2.7476945352983906,3.507300774256388,3.185171922047933,False,3,7.0
proposed,personal_ft,3,15,13,-2.8073480987755697,-2.80164225251825,3.1132288773854575,2.7690634727478027,False,3,7.0
proposed,personal_ft,3,16,13,-2.8110857035746544,-2.849215030670166,2.7246042092641196,2.3748158613840737,False,3,16.0
proposed,personal_ft,3,17,13,-2.8307555404505864,-2.820077120720803,2.9758787949879966,2.641324838002523,False,3,16.0
proposed,personal_ft,3,18,13,-2.8272275774701296,-2.8008092738486625,3.1046500205993652,2.749906539916992,False,3,16.0
proposed,personal_ft,3,19,13,-2.834828476585173,-2.834614519600396,2.8496989409128823,2.498655080795288,False,3,16.0
proposed,personal_ft,3,20,13,-2.8310302405450454,-2.7434094961699063,3.5507619380950928,3.2036688327789307,False,3,16.0
proposed,personal_ft,3,21,13,-2.849850907501585,-2.8044230272104076,3.0939337412516275,2.740102926890055,False,3,16.0
proposed,personal_ft,3,22,13,-2.8482489611735313,-2.763404133083584,3.4078888098398843,3.0493716398874917,False,3,16.0
proposed,personal_ft,3,23,13,-2.852884096075294,-2.799386451910208,3.1457997957865396,2.7911369800567627,False,3,16.0
proposed,personal_ft,3,24,13,-2.856702337037457,-2.8118625825589842,3.044987996419271,2.6866073608398438,False,3,16.0
proposed,personal_ft,3,25,13,-2.8563380463780135,-2.7965600125424497,3.1450483004252114,2.781738519668579,False,3,16.0
proposed,personal_ft,3,1,14,-2.7610766683451877,-2.9174669653968475,1.9514707326889038,1.604868491490682,False,3,1.0
proposed,personal_ft,3,2,14,-2.78459675102724,-2.9172501648421836,1.9742032686869304,1.6378920475641887,False,3,1.0
proposed,personal_ft,3,3,14,-2.8069236416377654,-2.887970455979879,2.2890241543451944,1.865633447964986,False,3,1.0
proposed,personal_ft,3,4,14,-2.7979539145238905,-2.9184235450440803,1.970164696375529,1.623329997062683,False,3,1.0
proposed,personal_ft,3,5,14,-2.8193055388758985,-2.9121797169204306,2.06066358089447,1.6695528427759807,False,3,1.0
proposed,personal_ft,3,6,14,-2.8356894053024195,-2.941930180102323,1.6923230091730754,1.4909406503041585,False,3,6.0
proposed,personal_ft,3,7,14,-2.8309594109431067,-2.9190033136215887,1.9787479639053345,1.6076834201812744,False,3,6.0
