session_id_raw,time_start,time_end,n_samples,soc_start,soc_end,delta_soc,charge_throughput_ah,capacity_ah_raw,duration_min,bms_available_capacity_at_max_soc,bms_available_energy_at_max_soc,bms_full_capacity_proxy_diag,mean_current,max_current,mean_temperature,max_temperature,capacity_ah_clean,capacity_ah_smooth,capacity_outlier_flag,bms_jump_flag_diag,soh_raw_percent,soh_clean_percent,soh_smooth_percent
47,2019-07-30T02:03:49,2019-07-30T04:30:51,1103,43.6,90.8,47.199999999999996,62.97930228333332,133.43072517655364,147.03334045410156,123.38,41.04,135.8810572687225,-25.700009999999992,-25.70001,35.03354487760653,37.0,133.43072517655364,133.43978789215686,0,0,99.99660407757344,99.99660407757344,100.00339592242659
48,2019-07-30T13:57:40,2019-07-30T15:53:45,871,14.4,99.6,85.19999999999999,115.09677177222224,135.09010771387588,116.08333587646484,135.34,45.02,135.8835341365462,-59.47050493685419,-14.70001,39.9121699196326,43.0,135.09010771387588,133.60028395498156,0,0,101.24019035336029,101.24019035336029,100.12367602454742
49,2019-07-31T01:13:01,2019-07-31T03:00:18,807,10.8,63.6,52.8,69.97419843611112,132.5268909774832,107.28333282470703,86.32,28.72,135.72327044025155,-39.13123676579926,-34.20001,37.512391573729865,40.0,132.5268909774832,133.43978789215686,0,0,99.3192462168811,99.3192462168811,100.00339592242659
50,2019-08-01T01:20:58,2019-08-01T02:55:33,710,23.2,98.8,75.6,99.43173946388889,131.52346489932395,94.58333587646484,134.23,44.65,135.86032388663966,-63.04747571830987,-13.89999,33.25774647887324,36.0,131.52346489932395,133.43525653435523,0,0,98.56725150107606,98.56725150107606,100.00000000000001
51,2019-08-01T15:11:47,2019-08-01T17:05:20,852,10.8,99.6,88.8,117.67539566666667,132.51733746246248,113.55000305175781,135.34,45.02,135.8835341365462,-62.158923767605636,-14.70001,34.184859154929576,38.0,132.51733746246248,133.43072517655364,0,0,99.31208655363403,99.31208655363403,99.99660407757344
52,2019-08-02T06:56:46,2019-08-02T09:54:29,1333,7.6,99.6,92.0,124.725710175,135.57142410326088,177.71665954589844,135.34,45.02,135.8835341365462,-42.09475868717179,-14.60001,31.15303825956489,34.0,135.57142410326088,133.43525653435523,0,0,101.60090190882623,101.60090190882623,100.00000000000001
53,2019-08-02T17:52:29,2019-08-02T19:08:16,569,49.2,92.0,42.8,57.09045710833334,133.38891847741434,75.78333282470703,125.02,41.59,135.89130434782606,-45.20036152899825,-45.20001,34.50263620386643,36.0,133.38891847741434,133.43072517655364,0,0,99.96527300344421,99.96527300344421,99.99660407757344
54,2019-08-03T09:20:09,2019-08-03T10:54:39,710,50.0,98.8,48.8,65.34862513888888,133.91111708788705,94.5,134.33,44.68,135.96153846153848,-41.47113566197183,-14.5,31.75985915492958,33.0,133.91111708788705,133.43525653435523,0,0,100.35662280411573,100.35662280411573,100.00000000000001
56,2019-08-03T20:19:40,2019-08-03T21:47:28,659,57.6,99.6,41.99999999999999,56.97698615833333,135.65949085317462,87.80000305175781,135.34,45.02,135.8835341365462,-38.912281896813354,-14.39999,33.416540212443095,35.0,135.65949085317462,133.43978789215686,0,0,101.66690151957457,101.66690151957457,100.00339592242659
57,2019-08-04T05:13:34,2019-08-04T09:01:28,1710,26.8,99.6,72.8,97.48309212777777,133.90534632936507,227.89999389648438,135.32,45.02,135.86345381526104,-25.65714412865497,-11.20001,32.81754385964912,34.0,133.90534632936507,133.60028395498156,0,0,100.35229804117685,100.35229804117685,100.12367602454742
58,2019-08-05T05:40:08,2019-08-05T08:22:14,1216,14.8,99.6,84.8,113.27630479444444,133.58054810665618,162.10000610351562,135.31,45.01,135.85341365461846,-41.91958236842105,-14.60001,34.29564144736842,36.0,133.58054810665618,133.58054810665618,0,0,100.1088854445778,100.1088854445778,100.1088854445778
59,2019-08-05T20:13:52,2019-08-05T22:19:25,942,8.8,99.6,90.8,122.37714442361113,134.77659077490213,125.55000305175781,135.34,45.02,135.8835341365462,-58.4689118789809,-14.10001,42.7515923566879,45.0,134.77659077490213,133.67066406223122,0,0,101.00523225673984,101.00523225673984,100.17642078562301
60,2019-08-06T05:55:24,2019-08-06T07:52:56,881,45.6,99.6,53.99999999999999,73.044137775,135.26692180555557,117.53333282470703,135.34,45.02,135.8835341365462,-37.27752497162315,-14.5,37.836549375709424,39.0,135.26692180555557,133.76078001780627,0,0,101.37269962884865,101.37269962884865,100.24395612666824
61,2019-08-06T13:47:55,2019-08-06T15:04:22,574,47.6,99.6,51.99999999999999,70.54058278611112,135.65496689636757,76.44999694824219,135.34,45.02,135.8835341365462,-55.34930271777004,-14.5,40.8815331010453,42.0,135.65496689636757,133.81965176711026,0,0,101.66351114365402,101.66351114365402,100.28807621219363
62,2019-08-07T01:11:15,2019-08-07T02:42:51,688,32.0,99.6,67.6,90.06234299305555,133.22831803706444,91.5999984741211,135.34,45.02,135.8835341365462,-58.98212841569767,-14.0,38.018168604651166,40.0,133.22831803706444,133.76078001780627,0,0,99.8449146779753,99.8449146779753,100.24395612666824
63,2019-08-07T16:16:13,2019-08-07T19:20:12,1383,18.8,79.6,60.8,80.0132251038889,131.6006991840278,183.98333740234375,108.15,35.98,135.8668341708543,-26.087139425885763,-8.100006,39.830079537237886,41.0,131.6006991840278,133.67066406223122,0,0,98.62513296862056,98.62513296862056,100.17642078562301
64,2019-08-08T01:07:19,2019-08-08T02:48:19,758,33.2,90.4,57.2,76.03108627777777,132.9214795066045,101.0,122.81,40.85,135.85176991150442,-45.167028469656984,-45.10001,38.11477572559367,40.0,132.9214795066045,133.58054810665618,0,0,99.61496156181298,99.61496156181298,100.1088854445778
65,2019-08-08T14:02:55,2019-08-08T16:03:56,908,8.8,99.6,90.8,122.0600548388889,134.4273731705825,121.01667022705078,135.34,45.02,135.8835341365462,-60.50264971365638,-14.20001,42.736784140969164,45.0,134.4273731705825,133.67066406223122,0,0,100.7435191133101,100.7435191133101,100.17642078562301
66,2019-08-09T06:05:46,2019-08-09T07:47:42,765,26.0,99.6,73.6,97.78642694166668,132.8619931272645,101.93333435058594,135.34,45.02,135.8835341365462,-57.54000603921568,-14.60001,39.47385620915033,42.0,132.8619931272645,133.58054810665618,0,0,99.57038085586987,99.57038085586987,100.1088854445778
67,2019-08-09T15:08:31,2019-08-09T15:48:48,303,47.2,67.2,20.0,26.422300775,132.11150387499998,40.28333282470703,91.23,30.35,135.75892857142856,-39.29834275247524,-4.800018,42.722772277227726,44.0,132.11150387499998,133.51016799940652,0,0,99.00794385701622,99.00794385701622,100.05614068350219
68,2019-08-09T23:10:36,2019-08-09T23:54:06,327,11.2,33.2,22.000000000000004,28.623049096666666,130.1047686212121,43.5,44.92,14.94,135.3012048192771,-39.42751403058104,-4.899994,41.015290519877674,42.0,130.1047686212121,133.43978789215686,0,0,97.50404203533294,97.50404203533294,100.00339592242659
77,2019-08-09T23:59:50,2019-08-10T01:52:42,847,36.0,92.0,56.0,75.11002831527777,134.12505056299602,112.86666870117188,125.0,41.58,135.8695652173913,-39.92856433293979,-39.80002,42.82762691853601,44.0,134.12505056299602,133.51016799940652,0,0,100.51695035222059,100.51695035222059,100.05614068350219
78,2019-08-10T13:16:37,2019-08-10T14:22:31,495,38.4,72.0,33.6,43.90566701111111,130.67162800925925,65.9000015258789,97.77,32.53,135.79166666666666,-39.94666698989899,-12.10001,38.965656565656566,40.0,130.67162800925925,133.43978789215686,0,0,97.92886183391536,97.92886183391536,100.00339592242659
79,2019-08-11T01:23:08,2019-08-11T04:24:35,1361,13.6,99.6,86.0,114.66080578444445,133.32651835400517,181.4499969482422,135.34,45.02,135.8835341365462,-37.89500375165319,-4.600006,38.407421013960324,40.0,133.32651835400517,133.43525653435523,0,0,99.91850865867518,99.91850865867518,100.00000000000001
80,2019-08-11T17:29:40,2019-08-11T19:45:05,1016,33.6,99.2,65.6,87.77887003055557,133.8092530953591,135.4166717529297,134.86,44.86,135.9475806451613,-38.88070031496063,-14.70001,40.166830708661415,41.0,133.8092530953591,133.43978789215686,0,0,100.2802831655722,100.2802831655722,100.00339592242659
81,2019-08-12T13:31:47,2019-08-12T15:48:50,1028,21.2,91.6,70.39999999999999,92.13422932916669,130.87248484256634,137.0500030517578,124.5,41.42,135.9170305676856,-40.33600142023347,-40.30002,39.35943579766537,41.0,130.87248484256634,133.43525653435523,0,0,98.07938939201645,98.07938939201645,100.00000000000001
82,2019-08-13T01:10:07,2019-08-13T02:48:03,735,24.0,99.2,75.2,99.58355115555557,132.42493504728134,97.93333435058594,134.83,44.85,135.91733870967744,-60.98367929251701,-15.60001,38.385714285714286,41.0,132.42493504728134,133.43072517655364,0,0,99.24283767775141,99.24283767775141,99.99660407757344
83,2019-08-13T13:15:39,2019-08-13T14:49:45,707,21.6,69.6,47.99999999999999,62.733333333333334,130.69444444444446,94.0999984741211,94.57,31.45,135.8764367816092,-40.0,-40.0,38.12446958981612,40.0,130.69444444444446,133.409821826984,0,0,97.94596108922299,97.94596108922299,99.98093854050882
84,2019-08-13T21:49:12,2019-08-13T23:50:31,911,9.2,99.6,90.39999999999999,121.63408093611112,134.5509744868486,121.31666564941406,135.34,45.02,135.8835341365462,-60.10418377607026,-15.0,40.694291986827665,43.0,134.5509744868486,133.43072517655364,0,0,100.8361492917774,100.8361492917774,99.99660407757344
85,2019-08-14T09:15:08,2019-08-14T10:53:15,737,35.6,85.2,49.6,65.4312520138889,131.91784680219536,98.11666870117188,115.74,38.5,135.8450704225352,-40.01234858887381,-40.0,37.438941655359564,39.0,131.91784680219536,133.409821826984,0,0,98.86281199469258,98.86281199469258,99.98093854050882
86,2019-08-15T13:23:06,2019-08-15T15:33:35,979,24.8,99.6,74.8,100.18733968333335,133.94029369429592,130.48333740234375,135.34,45.02,135.8835341365462,-46.05291405515832,-15.30002,37.258426966292134,40.0,133.94029369429592,133.43072517655364,0,0,100.37848854422569,100.37848854422569,99.99660407757344
87,2019-08-15T23:13:46,2019-08-15T23:54:04,303,60.4,86.0,25.6,34.06650826111111,133.07229789496526,40.29999923706055,116.88,38.88,135.90697674418604,-50.71948425742574,-50.60001,35.679867986798676,37.0,133.07229789496526,133.409821826984,0,0,99.72798895223278,99.72798895223278,99.98093854050882
94,2019-08-15T23:59:32,2019-08-16T00:29:57,229,89.6,100.0,10.400000000000006,14.751752625,141.84377524038456,30.41666603088379,136.16,45.29,136.16,-29.123585982532752,-15.0,36.03056768558952,38.0,141.84377524038456,133.43072517655364,0,0,106.30157195663233,106.30157195663233,99.99660407757344
95,2019-08-16T13:23:33,2019-08-16T14:57:30,705,20.8,74.4,53.60000000000001,70.30734559722222,131.17042089033995,93.94999694824219,101.1,33.63,135.8870967741935,-44.900983007092194,-44.89999,39.0709219858156,42.0,131.17042089033995,133.409821826984,0,0,98.30267074621905,98.30267074621905,99.98093854050882
96,2019-08-16T19:59:06,2019-08-16T21:59:04,900,44.0,99.6,55.599999999999994,74.9395474388889,134.7833587030376,119.96666717529297,135.34,45.02,135.8835341365462,-37.46210706666667,0.0,38.0,39.0,134.7833587030376,133.43072517655364,0,0,101.01030432563023,101.01030432563023,99.99660407757344
97,2019-08-17T04:08:14,2019-08-17T05:32:33,633,28.4,98.4,70.0,92.33034165277779,131.90048807539685,84.31666564941406,133.71,44.48,135.8841463414634,-65.66414492890995,-14.89999,36.91153238546603,39.0,131.90048807539685,133.409821826984,0,0,98.84980289406253,98.84980289406253,99.98093854050882
98,2019-08-17T10:37:22,2019-08-17T11:54:46,581,66.0,99.6,33.599999999999994,45.890733055555565,136.57956266534396,77.4000015258789,135.34,45.02,135.8835341365462,-35.561626299483656,-14.39999,36.82616179001721,38.0,136.57956266534396,133.43072517655364,0,0,102.35642828788593,102.35642828788593,99.99660407757344
99,2019-08-17T19:19:42,2019-08-17T20:32:09,544,52.8,99.6,46.8,63.64889796111112,136.00191872032292,72.44999694824219,135.34,45.02,135.8835341365462,-52.68695604779412,-14.10001,36.9420955882353,39.0,136.00191872032292,133.43525653435523,0,0,101.92352624983103,101.92352624983103,100.00000000000001
100,2019-08-18T03:02:58,2019-08-18T04:05:56,473,63.2,97.6,34.39999999999999,45.737157161111114,132.95685221253234,62.96666717529297,132.65,44.13,135.91188524590166,-43.54925101479916,-14.5,33.95877378435518,35.0,132.95685221253234,133.43072517655364,0,0,99.64147082694016,99.64147082694016,99.99660407757344
101,2019-08-18T13:49:28,2019-08-18T15:48:29,893,39.6,99.6,59.99999999999999,80.41902865416665,134.0317144236111,119.01667022705078,135.34,45.02,135.8835341365462,-40.52979468085107,-14.5,34.00055991041433,36.0,134.0317144236111,133.43525653435523,0,0,100.44700171809713,100.44700171809713,100.00000000000001
102,2019-08-19T02:26:33,2019-08-19T04:21:58,866,15.2,99.6,84.39999999999999,112.63210387083333,133.4503600365324,115.41666412353516,135.34,45.02,135.8835341365462,-58.53649307159354,-14.70001,36.232678983833715,39.0,133.4503600365324,133.43525653435523,0,0,100.01131897413731,100.01131897413731,100.00000000000001
103,2019-08-20T02:06:49,2019-08-20T03:36:53,676,26.4,98.4,72.0,94.58694558888891,131.3707577623457,90.06666564941406,133.71,44.48,135.8841463414634,-62.979299955621315,-14.70001,35.87056213017752,38.0,131.3707577623457,133.409821826984,0,0,98.4528086312196,98.4528086312196,99.98093854050882
105,2019-08-20T11:14:45,2019-08-20T12:27:35,547,61.6,97.6,35.99999999999999,48.24765665277779,134.02126847993833,72.83333587646484,132.63,44.12,135.89139344262296,-39.7464497440585,-39.70001,36.20475319926874,37.0,134.02126847993833,133.409821826984,0,0,100.43917324461562,100.43917324461562,99.98093854050882
106,2019-08-20T19:17:18,2019-08-20T20:49:05,689,48.0,93.6,45.599999999999994,60.81774825000002,133.3722549342106,91.78333282470703,127.21,42.32,135.90811965811966,-39.74457433962265,-22.10001,39.4811320754717,40.0,133.3722549342106,133.409821826984,0,0,99.9527848922534,99.9527848922534,99.98093854050882
107,2019-08-21T14:54:26,2019-08-21T16:40:31,796,34.4,94.8,60.4,79.7741287472222,132.07637209805003,106.08333587646484,128.87,42.87,135.93881856540085,-45.109180816582914,-28.39999,40.02638190954774,43.0,132.07637209805003,133.38058670581245,0,0,98.98161515059903,98.98161515059903,99.95902894784881
108,2019-08-22T00:01:26,2019-08-22T01:24:33,624,42.8,99.6,56.8,76.75046878055556,135.12406475449924,83.11666870117188,135.34,45.02,135.8835341365462,-55.38045626602565,-14.0,39.53125,41.0,135.12406475449924,133.409821826984,0,0,101.2656386805156,101.2656386805156,99.98093854050882
109,2019-08-22T12:59:01,2019-08-22T14:23:36,635,20.4,69.2,48.800000000000004,63.72023639722224,130.57425491234065,84.58333587646484,93.96,31.25,135.78034682080923,-45.20063998425197,-45.20001,38.45984251968504,41.0,130.57425491234065,133.409821826984,0,0,97.8558877943342,97.8558877943342,99.98093854050882
110,2019-08-22T18:19:48,2019-08-22T20:23:45,930,30.0,100.0,70.0,94.02493492222223,134.32133560317462,123.94999694824219,135.34,45.02,135.34,-45.49753572043012,-15.0,41.670967741935485,43.0,134.32133560317462,133.43525653435523,0,0,100.66405168456454,100.66405168456454,100.00000000000001
111,2019-08-23T03:25:16,2019-08-23T05:12:40,806,41.6,99.2,57.6,76.06112902222222,132.05057121913578,107.4000015258789,134.81,44.85,135.89717741935485,-42.459563362282886,-14.60001,38.25062034739454,40.0,132.05057121913578,133.409821826984,0,0,98.96227927222297,98.96227927222297,99.98093854050882
112,2019-08-23T19:38:16,2019-08-23T21:47:01,966,34.4,99.6,65.19999999999999,87.71158358888889,134.52696869461488,128.75,135.34,45.02,135.8835341365462,-40.865113995859204,-14.5,35.175983436853,37.0,134.52696869461488,133.409821826984,0,0,100.81815870004233,100.81815870004233,99.98093854050882
113,2019-08-24T03:56:42,2019-08-24T05:48:39,840,43.2,99.6,56.39999999999999,75.59345053750002,134.0309406693263,111.94999694824219,135.34,45.02,135.8835341365462,-40.48429642857144,-13.80002,35.960119047619045,38.0,134.0309406693263,133.41963925697337,0,0,100.44642184565194,100.44642184565194,99.98829598879075
114,2019-08-24T17:48:27,2019-08-24T19:10:52,619,9.2,56.4,47.2,62.053069302777786,131.46836716690208,82.41666412353516,76.62,25.48,135.85106382978725,-45.1751311793215,-45.10001,42.81260096930533,45.0,131.46836716690208,133.38058670581245,0,0,98.52595976615315,98.52595976615315,99.95902894784881
115,2019-08-24T19:15:24,2019-08-24T20:08:33,401,56.4,86.4,30.000000000000007,40.028786636111114,133.42928878703702,53.150001525878906,117.44,39.07,135.9259259259259,-45.187790548628435,-45.10001,44.50997506234414,46.0,133.42928878703702,133.40910363222568,0,0,99.99552760831492,99.99552760831492,99.98040030587956
116,2019-08-25T01:57:19,2019-08-25T04:17:44,1054,37.2,83.6,46.39999999999999,60.61550460833333,130.63686338002876,140.4166717529297,113.6,37.79,135.88516746411483,-25.901033747628084,-25.89999,39.33111954459203,41.0,130.63686338002876,133.40910363222568,0,0,97.90280827795614,97.90280827795614,99.98040030587956
117,2019-08-25T15:33:21,2019-08-25T19:27:22,1755,24.0,99.6,75.6,100.05901867638889,132.3531993073927,234.01666259765625,135.34,45.02,135.8835341365462,-25.651005498575497,-14.5,35.5025641025641,37.0,132.3531993073927,133.40910363222568,0,0,99.18907696881152,99.18907696881152,99.98040030587956
118,2019-08-26T07:38:24,2019-08-26T10:40:24,1365,2.8,99.6,96.8,128.14941932222226,132.3857637626263,182.0,135.34,45.02,135.8835341365462,-42.23612725274726,-14.60001,32.872893772893775,36.0,132.3857637626263,133.38058670581245,0,0,99.21348165470891,99.21348165470891,99.95902894784881
119,2019-08-26T22:48:29,2019-08-27T00:52:42,932,15.2,86.4,71.2,93.16797276944446,130.85389433910737,124.21666717529297,117.41,39.05,135.8912037037037,-45.00268267167382,-45.0,33.875,36.0,130.85389433910737,133.34938664410788,0,0,98.06545716455138,98.06545716455138,99.93564677546429
120,2019-08-27T21:05:59,2019-08-27T23:03:14,882,28.0,94.8,66.8,87.9047223888889,131.59389579174987,117.25,128.86,42.86,135.9282700421941,-44.96575972789116,-14.10001,36.34183673469388,38.0,131.59389579174987,133.2774181955348,0,0,98.62003432194004,98.62003432194004,99.88171166832524
121,2019-08-28T04:03:32,2019-08-28T05:07:21,480,55.2,86.8,31.599999999999994,42.041072997444445,133.0413702450774,63.81666564941406,117.96,39.24,135.89861751152074,-39.48644863791666,-0.2000122,35.791666666666664,37.0,133.0413702450774,133.15030796601485,0,0,99.7048109326515,99.7048109326515,99.78645181510404
122,2019-08-28T19:11:24,2019-08-28T22:25:37,1458,5.2,98.8,93.6,124.62228800722227,133.14347009318618,194.21665954589844,134.34,44.69,135.97165991902835,-38.48046440740742,-4.800018,40.275034293552814,42.0,133.14347009318618,133.10788399407573,0,0,99.78132732776369,99.78132732776369,99.75465813999824
123,2019-08-29T04:30:18,2019-08-29T05:42:43,545,61.6,99.2,37.6,49.71676206944444,132.2254310357565,72.41666412353516,134.79,44.84,135.87701612903226,-41.17138614678899,-14.60001,36.98899082568807,38.0,132.2254310357565,133.05683407002132,0,0,99.09332396098233,99.09332396098233,99.71639994244214
124,2019-08-29T18:34:13,2019-08-29T20:14:49,755,27.2,84.8,57.599999999999994,75.43266814444443,130.95949330632715,100.5999984741211,115.23,38.33,135.88443396226415,-44.97059691390728,-16.20001,37.18675496688742,39.0,130.95949330632715,132.99911122880485,0,0,98.14459589442116,98.14459589442116,99.67314087979582
125,2019-08-30T05:56:07,2019-08-30T07:58:33,919,11.6,99.6,88.0,117.94502776388889,134.02844064078283,122.43333435058594,135.34,45.02,135.8835341365462,-57.787717627856374,-14.20001,36.430359085963005,39.0,134.02844064078283,132.99911122880485,0,0,100.44454825646089,100.44454825646089,99.67314087979582
126,2019-08-31T01:39:38,2019-08-31T03:38:18,891,18.8,78.8,60.0,78.90986065138888,131.51643441898148,118.66666412353516,107.07,35.62,135.8756345177665,-39.87879466891133,-5.0,33.4668911335578,35.0,131.51643441898148,132.93916585956842,0,0,98.56198266844136,98.56198266844136,99.62821619437656
127,2019-08-31T10:15:25,2019-08-31T13:38:54,1526,35.2,99.6,64.39999999999999,86.59872671777778,134.47007254313323,203.48333740234375,135.34,45.02,135.8835341365462,-25.526418424639584,-9.100006,34.21035386631717,35.0,134.47007254313323,132.93916585956842,0,0,100.77551918110305,100.77551918110305,99.62821619437656
128,2019-09-01T10:02:16,2019-09-01T11:48:28,797,24.4,99.6,75.19999999999999,100.19756455277778,133.24144222443854,106.19999694824219,135.34,45.02,135.8835341365462,-56.594609861982434,-14.70001,34.271016311166875,37.0,133.24144222443854,132.99911122880485,0,0,99.85475029992033,99.85475029992033,99.67314087979582
134,2019-09-02T01:18:01,2019-09-02T03:24:54,952,26.4,99.6,73.19999999999999,94.49913451805556,129.0971783033546,126.88333129882812,135.34,45.02,135.8835341365462,-44.6745843277311,-14.89999,32.72899159663866,35.0,129.0971783033546,132.99911122880485,0,0,96.74892652536423,96.74892652536423,99.67314087979582
135,2019-09-09T08:46:49,2019-09-09T11:25:44,1193,17.2,99.6,82.39999999999999,109.91022093055558,133.38619044970338,158.9166717529297,135.34,45.02,135.8835341365462,-41.4639664124057,-14.70001,33.837384744341996,36.0,133.38619044970338,132.99911122880485,0,0,99.96322854549373,99.96322854549373,99.67314087979582
136,2019-09-10T01:36:24,2019-09-10T03:34:37,887,10.0,99.6,89.6,119.9546905625,133.87800285993305,118.21666717529297,135.34,45.02,135.8835341365462,-60.862913765501695,-14.60001,40.83089064261556,44.0,133.87800285993305,133.05683407002132,0,0,100.33180610363186,100.33180610363186,99.71639994244214
138,2019-09-10T17:02:13,2019-09-10T18:47:53,793,23.6,100.0,76.4,101.56244630972222,132.93513914885108,105.66666412353516,136.16,45.29,136.16,-57.647045498108454,0.0,43.35687263556116,45.0,132.93513914885108,133.05683407002132,0,0,99.62519846816093,99.62519846816093,99.71639994244214
139,2019-09-11T16:48:27,2019-09-11T18:34:18,795,21.2,100.0,78.8,104.43908068472221,132.53690442223632,105.8499984741211,136.16,45.29,136.16,-59.18302524528303,-6.5,41.50503144654088,44.0,132.53690442223632,133.05683407002132,0,0,99.32675056394288,99.32675056394288,99.71639994244214
140,2019-09-12T04:50:42,2019-09-12T06:11:57,610,48.0,99.6,51.599999999999994,69.71978265694445,135.11585786229546,81.25,135.34,45.02,135.8835341365462,-51.47001386885246,-14.30002,36.574590163934424,39.0,135.11585786229546,133.05683407002132,0,0,101.25948821292783,101.25948821292783,99.71639994244214
141,2019-09-13T02:33:48,2019-09-13T03:41:00,505,33.6,72.0,38.4,50.390777855555555,131.2259839988426,67.19999694824219,97.82,32.54,135.86111111111111,-44.982970376237624,-36.10001,36.47821782178218,38.0,131.2259839988426,133.05683407002132,0,0,98.34431124659784,98.34431124659784,99.71639994244214
142,2019-09-13T16:53:40,2019-09-13T19:50:22,1327,44.4,99.6,55.199999999999996,74.6653317,135.2632820652174,176.6999969482422,135.34,45.02,135.8835341365462,-25.34634458176338,-14.39999,36.75207234363225,38.0,135.2632820652174,133.05683407002132,0,0,101.36997190872977,101.36997190872977,99.71639994244214
143,2019-09-14T20:29:18,2019-09-14T22:57:40,1113,22.0,99.6,77.6,102.07519151666668,131.54019525343645,148.36666870117188,135.34,45.02,135.8835341365462,-41.27018076370172,-14.60001,35.21024258760108,37.0,131.54019525343645,132.99911122880485,0,0,98.5797896821738,98.5797896821738,99.67314087979582
145,2019-09-16T02:52:25,2019-09-16T03:23:46,236,21.6,49.2,27.6,36.386254947222234,131.83425705515302,31.350000381469727,66.71,22.19,135.58943089430892,-69.63856877118646,-69.5,36.20762711864407,39.0,131.83425705515302,132.99911122880485,0,0,98.800167571312,98.800167571312,99.67314087979582
146,2019-09-16T03:41:23,2019-09-16T03:57:56,125,48.8,63.2,14.400000000000006,19.18766834722223,133.24769685570988,16.549999237060547,85.81,28.54,135.7753164556962,-69.56240608,-69.39999,38.34,40.0,133.24769685570988,133.05683407002132,0,0,99.85943769022015,99.85943769022015,99.71639994244214
149,2019-09-16T04:52:30,2019-09-16T05:41:44,370,72.8,99.6,26.799999999999997,33.421715400277776,124.70789328461859,49.233333587646484,135.34,45.02,135.8835341365462,-40.64865725405406,-1.399994,38.02297297297297,39.0,124.70789328461859,133.05683407002132,0,0,93.45947729527569,93.45947729527569,99.71639994244214
