session_id_raw,time_start,time_end,n_samples,soc_start,soc_end,delta_soc,charge_throughput_ah,capacity_ah_raw,duration_min,bms_available_capacity_at_max_soc,bms_available_energy_at_max_soc,bms_full_capacity_proxy_diag,mean_current,max_current,mean_temperature,max_temperature,capacity_ah_clean,capacity_ah_smooth,capacity_outlier_flag,bms_jump_flag_diag,soh_raw_percent,soh_clean_percent,soh_smooth_percent
101,2019-08-02T21:09:09,2019-08-02T23:21:06,990,38.4,75.6,37.199999999999996,49.57920584555555,133.27743506869774,131.9499969482422,102.68,34.16,135.82010582010585,-22.537277915151513,-8.100006,31.773232323232325,33.0,133.27743506869774,134.14986813412187,0,0,99.12407688934557,99.12407688934557,99.7729423346727
102,2019-08-03T19:25:23,2019-08-03T21:35:39,978,15.6,89.2,73.60000000000001,97.91813282222222,133.04094133454103,130.26666259765625,121.23,40.32,135.90807174887894,-45.10052124744376,-45.10001,32.00766871165644,35.0,133.04094133454103,134.13211859756103,0,0,98.94818647641621,98.94818647641621,99.7597412520896
103,2019-08-04T02:26:02,2019-08-04T03:23:41,433,41.2,73.6,32.39999999999999,43.21872223333334,133.39111800411527,57.650001525878906,100.0,33.27,135.8695652173913,-44.96097,-28.10001,33.47459584295612,35.0,133.39111800411527,134.06739024848025,0,0,99.20862770641018,99.20862770641018,99.71160003562713
104,2019-08-04T16:55:43,2019-08-04T20:52:56,1781,13.6,80.8,67.2,88.98041908333333,132.41133792162697,237.21665954589844,109.76,36.51,135.84158415841586,-22.506176923076918,-22.5,36.77793374508703,38.0,132.41133792162697,134.00266189939944,0,0,98.47992373502026,98.47992373502026,99.66345881916465
105,2019-08-05T13:17:58,2019-08-05T14:48:03,677,32.0,83.2,51.2,67.69932056944444,132.22523548719616,90.08333587646484,113.02,37.59,135.84134615384613,-45.08228474150664,-33.10001,35.29025110782866,38.0,132.22523548719616,133.875055049494,0,0,98.34151146732991,98.34151146732991,99.56855219678619
106,2019-08-06T01:44:22,2019-08-06T03:48:03,928,8.0,77.2,69.2,92.96921505833332,134.34857667389207,123.68333435058594,104.89,34.89,135.8678756476684,-45.10033327586207,-45.10001,39.1885775862069,42.0,134.34857667389207,134.00266189939944,0,0,99.9207302971631,99.9207302971631,99.66345881916465
107,2019-08-06T11:30:09,2019-08-06T12:58:13,661,39.6,100.0,60.4,82.30548920222222,136.26736622884474,88.06666564941406,136.16,45.29,136.16,-56.05476761270802,-8.200012,39.660363086232984,42.0,136.26736622884474,134.06739024848025,0,0,101.34781540936957,101.34781540936957,99.71160003562713
108,2019-08-06T22:54:43,2019-08-06T23:59:09,484,40.4,94.0,53.6,71.93302711944445,134.20340880493367,64.43333435058594,127.75,42.49,135.90425531914894,-66.9659085123967,-48.10001,39.05165289256198,41.0,134.20340880493367,134.13211859756103,0,0,99.81276280066172,99.81276280066172,99.7597412520896
109,2019-08-07T13:29:18,2019-08-07T15:05:09,720,36.4,90.4,54.00000000000001,72.11340486388887,133.54334234053493,95.8499984741211,122.84,40.86,135.8849557522124,-45.14153777777778,-45.10001,38.50763888888889,40.0,133.54334234053493,134.06739024848025,0,0,99.32184339682254,99.32184339682254,99.71160003562713
110,2019-08-07T21:09:34,2019-08-07T23:06:35,878,36.4,99.6,63.199999999999996,86.22240579166669,136.4278572652954,117.01667022705078,135.32,45.02,135.86345381526104,-44.19761686788156,-14.5,40.42198177676538,42.0,136.4278572652954,134.13211859756103,0,0,101.46717939494584,101.46717939494584,99.7597412520896
111,2019-08-08T03:55:33,2019-08-08T04:36:33,308,64.8,97.2,32.400000000000006,43.59800411111111,134.56174108367622,41.0,132.07,43.93,135.8744855967078,-63.7194864935065,0.0,37.18344155844156,39.0,134.56174108367622,134.14986813412187,0,0,100.0792697028369,100.0792697028369,99.7729423346727
113,2019-08-08T16:24:15,2019-08-08T20:51:12,2002,15.6,99.6,84.0,113.92677794688889,135.62711660343916,266.95001220703125,135.34,45.02,135.8835341365462,-25.59710293816184,-0.7000122,41.02997002997003,43.0,135.62711660343916,134.16761767068272,0,0,100.87163462854673,100.87163462854673,99.78614341725581
114,2019-08-09T04:28:29,2019-08-09T06:26:02,882,43.6,98.8,55.199999999999996,74.60663741416667,135.15695183725848,117.55000305175781,134.28,44.67,135.91093117408906,-38.04443662358277,0.0,38.37528344671202,40.0,135.15695183725848,134.1855132378082,0,0,100.52195316589302,100.52195316589302,99.79945310895877
115,2019-08-09T23:00:31,2019-08-09T23:54:34,406,29.6,79.2,49.6,66.87742923333333,134.83352668010752,54.04999923706055,107.55,35.77,135.79545454545453,-74.23942280788177,-74.20001,41.22906403940887,44.0,134.83352668010752,134.20340880493367,0,0,100.2814081694437,100.2814081694437,99.81276280066172
128,2019-08-09T23:59:54,2019-08-10T00:37:55,286,84.4,99.6,15.199999999999989,22.219938825,146.18380805921063,38.016666412353516,135.34,45.02,135.8835341365462,-35.09616692307692,-14.70001,42.25174825174825,44.0,146.18380805921063,134.27599273941286,0,0,108.72309346716868,108.72309346716868,99.8667465489124
129,2019-08-10T11:55:30,2019-08-10T14:13:03,1032,29.6,99.6,70.0,94.952023025,135.64574717857144,137.5500030517578,135.34,45.02,135.8835341365462,-41.40514570736435,-14.60001,41.34011627906977,43.0,135.64574717857144,134.34857667389207,0,0,100.88549097685471,100.88549097685471,99.9207302971631
130,2019-08-11T00:39:45,2019-08-11T02:24:13,784,23.2,75.6,52.39999999999999,69.14198868555556,131.9503600869381,104.46666717529297,102.65,34.14,135.78042328042332,-39.68927921938776,-4.899994,37.93048469387755,40.0,131.9503600869381,134.27599273941286,0,0,98.13707498266824,98.13707498266824,99.8667465489124
131,2019-08-11T06:08:22,2019-08-11T07:57:30,819,47.2,98.8,51.599999999999994,69.50743326000001,134.70432802325587,109.13333129882812,134.26,44.66,135.8906882591093,-38.17813795604396,-4.800018,37.417582417582416,39.0,134.70432802325587,134.34857667389207,0,0,100.18531765277699,100.18531765277699,99.9207302971631
132,2019-08-12T00:55:37,2019-08-12T02:51:50,872,11.6,99.6,88.0,119.00195894444445,135.22949880050507,116.21666717529297,135.34,45.02,135.8835341365462,-61.42145244266055,-14.70001,39.82339449541284,43.0,135.22949880050507,134.45515887878415,0,0,100.57590941707117,100.57590941707117,100.0
133,2019-08-13T08:45:58,2019-08-13T10:49:11,926,29.6,99.6,70.0,93.16365588194445,133.09093697420636,123.21666717529297,135.34,45.02,135.8835341365462,-45.30032547516198,-15.30002,33.172786177105834,35.0,133.09093697420636,134.34857667389207,0,0,98.98537035249969,98.98537035249969,99.9207302971631
134,2019-08-14T02:00:51,2019-08-14T04:48:41,1259,8.8,90.4,81.60000000000001,109.93122251111114,134.71963543028326,167.8333282470703,122.82,40.86,135.86283185840708,-39.300178808578245,-39.30002,37.94638602065131,40.0,134.71963543028326,134.45515887878415,0,0,100.19670242012621,100.19670242012621,100.0
135,2019-08-14T19:49:05,2019-08-14T21:11:57,622,26.0,66.4,40.400000000000006,53.72520841111111,132.9831891364136,82.86666870117188,90.16,29.99,135.78313253012047,-38.89999,-38.89999,38.719453376205784,41.0,132.9831891364136,134.34857667389207,0,0,98.9052337190739,98.9052337190739,99.9207302971631
136,2019-08-14T23:23:50,2019-08-14T23:53:59,227,50.8,78.4,27.60000000000001,37.284838469444445,135.08999445450883,30.149999618530273,106.49,35.42,135.82908163265304,-74.19868863436125,-74.10001,39.66740088105727,42.0,135.08999445450883,134.45515887878415,0,0,100.4721541226224,100.4721541226224,100.0
145,2019-08-14T23:59:51,2019-08-15T00:39:13,296,84.0,99.6,15.599999999999994,22.943284719444442,147.07233794515673,39.36666488647461,135.34,45.02,135.8835341365462,-34.99257814189189,-14.70001,41.0,42.0,147.07233794515673,134.56174108367622,0,0,109.38393080011708,109.38393080011708,100.0792697028369
146,2019-08-15T06:16:05,2019-08-15T07:35:20,595,51.2,95.6,44.39999999999999,59.428722344444445,133.84847374874877,79.25,129.97,43.24,135.9518828451883,-44.985882453781514,-36.10001,34.25042016806723,37.0,133.84847374874877,134.45515887878415,0,0,99.5487825568803,99.5487825568803,100.0
147,2019-08-15T19:23:15,2019-08-15T22:20:40,1333,6.8,99.6,92.8,125.09386289999999,134.79942122844827,177.4166717529297,135.34,45.02,135.8835341365462,-42.267676909227305,0.0,37.95086271567892,40.0,134.79942122844827,134.56174108367622,0,0,100.25604249962213,100.25604249962213,100.0792697028369
149,2019-08-16T10:41:58,2019-08-16T12:54:06,992,27.6,99.6,72.0,98.15500832083335,136.32640044560188,132.13333129882812,135.31,45.01,135.85341365461846,-44.56279989919355,-14.39999,37.507056451612904,40.0,136.32640044560188,134.62241146101252,0,0,101.39172165830001,101.39172165830001,100.12439283373214
150,2019-08-17T14:19:48,2019-08-17T16:54:58,1164,12.4,99.6,87.19999999999999,116.51451544305557,133.61756358148577,155.1666717529297,135.34,45.02,135.8835341365462,-45.03995979381443,-14.20001,34.02276632302406,37.0,133.61756358148577,134.56174108367622,0,0,99.37704487928686,99.37704487928686,100.0792697028369
151,2019-08-18T17:27:21,2019-08-18T19:10:05,771,45.2,99.6,54.39999999999999,73.95176419722223,135.94074300959971,102.73332977294922,135.34,45.02,135.8835341365462,-43.17756180285344,-14.70001,32.87029831387808,34.0,135.94074300959971,134.62241146101252,0,0,101.10489187860384,101.10489187860384,100.12439283373214
152,2019-08-19T04:41:23,2019-08-19T07:24:49,1226,14.4,99.6,85.19999999999999,113.80157977222224,133.56992931012002,163.43333435058594,135.34,45.02,135.8835341365462,-41.76730089722676,-14.5,35.90334420880914,38.0,133.56992931012002,134.56174108367622,0,0,99.34161725288489,99.34161725288489,100.0792697028369
153,2019-08-19T16:48:02,2019-08-19T18:06:05,586,37.6,76.4,38.800000000000004,51.672777966666665,133.17726280068726,78.05000305175781,103.8,34.52,135.86387434554973,-39.693174201365196,-4.899994,36.831911262798634,38.0,133.17726280068726,134.45515887878415,0,0,99.04957452822694,99.04957452822694,100.0
154,2019-08-20T02:14:33,2019-08-20T04:34:04,1048,29.6,100.0,70.4,95.03777504166666,134.99683954782196,139.51666259765625,136.16,45.29,136.16,-40.84942630725191,0.0,35.344465648854964,37.0,134.99683954782196,134.45515887878415,0,0,100.40287087052285,100.40287087052285,100.0
155,2019-08-21T02:48:01,2019-08-21T05:01:19,1000,27.2,98.8,71.6,95.63138330555556,133.56338450496588,133.3000030517578,134.26,44.66,135.8906882591093,-43.034009989999994,-14.60001,34.936,37.0,133.56338450496588,134.45515887878415,0,0,99.33674960391647,99.33674960391647,100.0
156,2019-08-21T15:40:44,2019-08-21T18:47:23,1405,19.6,80.8,61.199999999999996,81.14440608611112,132.5888988335149,186.64999389648438,109.78,36.51,135.86633663366337,-26.084565153024915,0.0,38.49252669039146,40.0,132.5888988335149,134.27599273941286,0,0,98.61198331039736,98.61198331039736,99.8667465489124
157,2019-08-22T01:45:22,2019-08-22T04:28:09,1221,16.0,99.6,83.6,112.61607577777781,134.70822461456677,162.78334045410156,135.34,45.02,135.8835341365462,-41.500017674037686,-14.5,38.96969696969697,41.0,134.70822461456677,134.45515887878415,0,0,100.18821571287626,100.18821571287626,100.0
158,2019-08-22T17:26:34,2019-08-22T20:00:16,1153,16.8,99.2,82.4,110.12288728888889,133.6442806903991,153.6999969482422,134.84,44.85,135.92741935483872,-42.96860301821336,-14.39999,41.204249783174326,43.0,133.6442806903991,134.27599273941286,0,0,99.39691552548307,99.39691552548307,99.8667465489124
160,2019-08-23T02:31:24,2019-08-23T04:00:24,668,39.2,89.2,50.0,67.0099037777778,134.0198075555556,89.0,121.2,40.32,135.8744394618834,-45.15001002994013,-11.5,39.42065868263473,42.0,134.0198075555556,134.1855132378082,0,0,99.67621077029774,99.67621077029774,99.79945310895877
161,2019-08-23T14:55:50,2019-08-23T17:51:49,1320,19.2,99.6,80.39999999999999,107.57756686805557,133.80294386574076,175.98333740234375,135.34,45.02,135.8835341365462,-36.66999912121212,-14.39999,36.336363636363636,39.0,133.80294386574076,134.1855132378082,0,0,99.51492005328603,99.51492005328603,99.79945310895877
162,2019-08-24T04:46:27,2019-08-24T07:06:09,1048,19.6,97.6,78.0,103.49707836111111,132.6885620014245,139.6999969482422,132.61,44.11,135.87090163934428,-44.436746431297706,-14.5,35.04341603053435,37.0,132.6885620014245,134.1855132378082,0,0,98.6861070321948,98.6861070321948,99.79945310895877
163,2019-08-24T17:15:40,2019-08-24T18:59:59,783,30.4,89.2,58.800000000000004,78.28018559027778,133.12956733040437,104.31666564941406,121.18,40.31,135.85201793721973,-45.020181698595145,-38.20001,41.78735632183908,43.0,133.12956733040437,134.1855132378082,0,0,99.01410138559663,99.01410138559663,99.79945310895877
164,2019-08-25T14:21:38,2019-08-25T16:40:56,1045,23.2,99.6,76.39999999999999,102.6420153638889,134.34818764906927,139.3000030517578,135.34,45.02,135.8835341365462,-44.19924106220096,-13.89999,36.0933014354067,38.0,134.34818764906927,134.27579822700147,0,0,99.92044096291515,99.92044096291515,99.86660188178843
165,2019-08-26T05:15:02,2019-08-26T07:36:14,1061,21.6,99.6,78.0,105.54169966527778,135.30987136574075,141.1999969482422,135.34,45.02,135.8835341365462,-44.84524846371348,-14.5,32.37229029217719,35.0,135.30987136574075,134.34838216148069,0,0,100.6356859001053,100.6356859001053,99.92058563003913
166,2019-08-26T20:42:22,2019-08-26T22:57:24,1013,31.6,100.0,68.4,91.71030396666666,134.07939176413254,135.03334045410156,136.16,45.29,136.16,-40.72546204343534,0.0,34.53948667324778,37.0,134.07939176413254,134.27579822700147,0,0,99.72052607145378,99.72052607145378,99.86660188178843
167,2019-08-27T10:46:45,2019-08-27T12:57:48,984,33.6,99.6,66.0,89.29635517500002,135.2975078409091,131.0500030517578,135.34,45.02,135.8835341365462,-40.853465284552854,-14.60001,33.5594512195122,36.0,135.2975078409091,134.27579822700147,0,0,100.62649062270965,100.62649062270965,99.86660188178843
168,2019-08-27T19:21:52,2019-08-27T20:42:51,608,46.0,99.6,53.599999999999994,73.02774214583333,136.24578758550996,80.98332977294922,135.34,45.02,135.8835341365462,-54.08931368421052,-14.0,39.32401315789474,41.0,136.24578758550996,134.34838216148069,0,0,101.33176645779739,101.33176645779739,99.92058563003913
169,2019-08-28T15:25:12,2019-08-28T16:37:01,543,21.2,62.4,41.2,53.86538917777778,130.74123586839266,71.81666564941406,84.73,28.18,135.7852564102564,-45.002578526703495,-45.0,39.94659300184162,43.0,130.74123586839266,134.27579822700147,0,0,97.23779805746263,97.23779805746263,99.86660188178843
170,2019-08-28T16:38:43,2019-08-28T17:29:57,389,61.6,90.0,28.4,38.42579184583333,135.30208396420187,51.233333587646484,122.33,40.69,135.92222222222222,-45.00000023136247,-44.20001,41.98843187660668,43.0,135.30208396420187,134.27579822700147,0,0,100.6298940795431,100.6298940795431,99.86660188178843
171,2019-08-29T00:13:30,2019-08-29T01:26:37,549,46.8,99.2,52.400000000000006,70.21694791666668,134.00180900127228,73.11666870117188,134.83,44.85,135.91733870967744,-57.58907387978142,-14.39999,40.43624772313297,42.0,134.00180900127228,134.27579822700147,0,0,99.66282448268082,99.66282448268082,99.86660188178843
172,2019-08-29T16:40:12,2019-08-29T18:22:48,770,28.0,99.6,71.6,96.87203521527776,135.2961385688237,102.5999984741211,135.34,45.02,135.8835341365462,-56.6319442987013,-14.5,40.07012987012987,42.0,135.2961385688237,134.34838216148069,0,0,100.62547223702865,100.62547223702865,99.92058563003913
173,2019-08-30T07:06:48,2019-08-30T08:52:13,791,48.0,99.6,51.599999999999994,69.66536139861111,135.0103903073859,105.41666412353516,135.34,45.02,135.8835341365462,-39.635153451327426,-14.39999,32.99304677623262,34.0,135.0103903073859,134.34838216148069,0,0,100.41294914470504,100.41294914470504,99.92058563003913
174,2019-08-31T00:55:28,2019-08-31T02:52:45,880,11.6,99.6,88.0,118.70005965833334,134.88643142992424,117.28333282470703,135.34,45.02,135.8835341365462,-60.708979386363644,-14.5,38.26420454545455,41.0,134.88643142992424,134.45515887878415,0,0,100.32075567403768,100.32075567403768,100.0
175,2019-08-31T10:33:09,2019-08-31T12:00:08,653,53.6,99.6,45.99999999999999,63.41360992500001,137.85567375000005,86.98332977294922,135.34,45.02,135.8835341365462,-43.72266381316999,-13.89999,35.65467075038285,37.0,137.85567375000005,134.63303455346605,0,0,102.52910702688737,102.52910702688737,100.13229367780694
176,2019-09-01T01:17:04,2019-09-01T03:09:27,845,16.8,99.6,82.8,111.62048795833334,134.8073526066828,112.38333129882812,135.34,45.02,135.8835341365462,-59.60675396449705,-14.20001,35.65976331360947,39.0,134.8073526066828,134.7062763189113,0,0,100.26194140175475,100.26194140175475,100.18676668282663
177,2019-09-01T15:34:53,2019-09-01T17:04:33,673,24.4,69.2,44.800000000000004,59.23476348255556,132.2204542021329,89.66666412353516,93.96,31.25,135.78034682080923,-39.60741987563151,-0.3000183,36.3001485884101,38.0,132.2204542021329,134.7062763189113,0,0,98.3379554229928,98.3379554229928,100.18676668282663
178,2019-09-01T17:06:25,2019-09-01T17:31:22,188,68.4,80.8,12.399999999999991,16.254634921666668,131.0857654973119,24.950000762939453,109.81,36.53,135.90346534653466,-38.99999046808511,-4.899994,36.91489361702128,38.0,131.0857654973119,134.7062763189113,0,0,97.49403934399433,97.49403934399433,100.18676668282663
179,2019-09-02T01:37:35,2019-09-02T04:22:41,1239,12.4,95.2,82.8,109.24130530555554,131.93394360574342,165.10000610351562,129.39,43.04,135.91386554621846,-39.700090718321235,-39.70001,33.686440677966104,36.0,131.93394360574342,134.7062763189113,0,0,98.12486534985713,98.12486534985713,100.18676668282663
180,2019-09-02T15:25:38,2019-09-02T17:39:35,1005,25.6,92.8,67.19999999999999,88.71996428083334,132.0237563702877,133.9499969482422,126.1,41.95,135.88362068965517,-39.72277630447762,-4.800018,33.811940298507466,36.0,132.0237563702877,134.63303455346605,0,0,98.19166290920201,98.19166290920201,100.13229367780694
181,2019-09-03T00:49:44,2019-09-03T02:28:52,744,48.8,97.6,48.8,65.132538846,133.46831730737705,99.13333129882812,132.65,44.13,135.91188524590166,-39.36801743803763,0.0,31.648521505376344,34.0,133.46831730737705,134.63303455346605,0,0,99.26604410002835,99.26604410002835,100.13229367780694
182,2019-09-03T14:41:00,2019-09-03T16:12:31,687,35.6,99.6,63.99999999999999,86.25356280694444,134.77119188585073,91.51667022705078,135.34,45.02,135.8835341365462,-56.52692433770015,-14.39999,36.286026200873366,38.0,134.77119188585073,134.7062763189113,0,0,100.23504714114502,100.23504714114502,100.18676668282663
183,2019-09-04T04:48:50,2019-09-04T05:59:01,527,7.2,68.4,61.2,81.59352974583334,133.3227610226035,70.18333435058594,93.00999,30.94,135.97951754385963,-69.68843859582543,0.0,32.780834914611006,37.0,133.3227610226035,134.63303455346605,0,0,99.15778772222377,99.15778772222377,100.13229367780694
184,2019-09-04T05:59:49,2019-09-04T06:57:11,431,68.4,99.6,31.19999999999999,42.430291409722216,135.9945237491097,57.36666488647461,135.34,45.02,135.8835341365462,-44.37401366589328,-14.30002,36.440835266821345,38.0,135.9945237491097,134.7062763189113,0,0,101.14489089385803,101.14489089385803,100.18676668282663
185,2019-09-04T17:48:17,2019-09-04T18:49:56,463,71.2,99.6,28.39999999999999,38.945805375000006,137.13311751760568,61.650001525878906,135.34,45.02,135.8835341365462,-37.89092855291576,-13.89999,35.37365010799136,36.0,137.13311751760568,134.7062763189113,0,0,101.99171133421203,101.99171133421203,100.18676668282663
186,2019-09-05T05:56:16,2019-09-05T08:02:45,949,25.2,99.6,74.39999999999999,99.44108644305555,133.6573742514188,126.48332977294922,135.31,45.01,135.85341365461846,-47.13109341412013,0.0,34.41622760800843,37.0,133.6573742514188,134.52625783616259,0,0,99.40665376173138,99.40665376173138,100.05287930784607
187,2019-09-05T20:16:12,2019-09-05T21:52:57,727,30.8,99.6,68.8,92.35861970000002,134.24217979651166,96.75,135.34,45.02,135.8835341365462,-57.277446877579095,-14.0,39.124484181568086,41.0,134.24217979651166,134.29518372279045,0,0,99.84159843025103,99.84159843025103,99.88101969658308
188,2019-09-06T21:05:56,2019-09-06T23:05:13,895,12.4,99.6,87.19999999999999,117.18817297777778,134.39010662589197,119.28333282470703,135.34,45.02,135.8835341365462,-58.92760092737431,-14.80002,40.81117318435754,44.0,134.39010662589197,134.29518372279045,0,0,99.95161788254563,99.95161788254563,99.88101969658308
189,2019-09-07T03:55:34,2019-09-07T04:59:12,478,60.8,99.6,38.8,53.05434966527778,136.7380146012314,63.63333511352539,135.34,45.02,135.8835341365462,-50.01422822175732,-15.39999,39.52719665271967,41.0,136.7380146012314,134.29518372279045,0,0,101.69785655045438,101.69785655045438,99.88101969658308
190,2019-09-07T15:00:22,2019-09-07T15:56:32,422,40.8,89.2,48.400000000000006,64.94267405138889,134.17907861857208,56.16666793823242,121.25,40.33,135.9304932735426,-69.35023007109005,-48.10001,41.76066350710901,44.0,134.17907861857208,134.29518372279045,0,0,99.79466740992737,99.79466740992737,99.88101969658308
191,2019-09-08T01:47:06,2019-09-08T03:07:25,603,21.6,90.4,68.80000000000001,91.99063786388889,133.70732247658265,80.31666564941406,122.84,40.86,135.8849557522124,-68.70349218905474,-47.5,41.22636815920398,45.0,133.70732247658265,134.21062920754187,0,0,99.44380237364065,99.44380237364065,99.8181329200892
192,2019-09-08T14:39:30,2019-09-08T16:56:03,1025,2.8,70.4,67.60000000000001,90.8814050172222,134.4399482503287,136.5500030517578,95.65,31.81,135.86647727272728,-39.91784855414634,-8.300018,39.79170731707317,42.0,134.4399482503287,134.21062920754187,0,0,99.9886872109763,99.9886872109763,99.8181329200892
