session_id_raw,time_start,time_end,n_samples,soc_start,soc_end,delta_soc,charge_throughput_ah,capacity_ah_raw,duration_min,bms_available_capacity_at_max_soc,bms_available_energy_at_max_soc,bms_full_capacity_proxy_diag,mean_current,max_current,mean_temperature,max_temperature,capacity_ah_clean,capacity_ah_smooth,capacity_outlier_flag,bms_jump_flag_diag,soh_raw_percent,soh_clean_percent,soh_smooth_percent
21,2019-07-30T21:20:51,2019-07-30T22:37:35,576,21.6,91.2,69.6,93.29998745416667,134.05170611230844,76.73332977294922,123.96,41.23,135.92105263157893,-72.93836911458334,-48.70001,38.53472222222222,42.0,134.05170611230844,134.19564348521183,0,0,99.82968123089525,99.82968123089525,99.9368728696359
22,2019-08-01T06:18:45,2019-08-01T07:55:21,725,29.6,99.6,70.0,94.64206326944445,135.20294752777778,96.5999984741211,135.32,45.02,135.86345381526104,-58.76359100689656,-14.70001,33.21241379310345,36.0,135.20294752777778,134.31760347337513,0,0,100.68702252746795,100.68702252746795,100.02769772442042
23,2019-08-01T19:14:06,2019-08-01T20:05:20,385,33.6,62.4,28.799999999999997,38.425585836111104,133.42217304205246,51.233333587646484,84.71,28.18,135.7532051282051,-44.972210727272724,-23.0,30.845454545454544,33.0,133.42217304205246,134.19564348521183,0,0,99.36086149297033,99.36086149297033,99.9368728696359
24,2019-08-01T20:05:52,2019-08-01T21:24:10,589,62.8,99.6,36.8,50.14717860555555,136.269507080314,78.30000305175781,135.34,45.02,135.8835341365462,-38.42072220713073,-14.60001,32.41850594227504,34.0,136.269507080314,134.31760347337513,0,0,101.48130037167722,101.48130037167722,100.02769772442042
25,2019-08-02T05:50:02,2019-08-02T07:55:43,943,4.0,99.6,95.6,128.8028956916667,134.7310624389819,125.68333435058594,135.34,45.02,135.8835341365462,-61.466069003181346,-14.10001,34.390243902439025,38.0,134.7310624389819,134.43956346153846,0,0,100.33560485917927,100.33560485917927,100.11852257920495
26,2019-08-02T22:07:15,2019-08-02T23:05:41,439,32.4,83.6,51.199999999999996,68.58847129722223,133.96185800238717,58.43333435058594,113.67,37.81,135.9688995215311,-70.42710612756264,-70.10001,35.03075170842825,38.0,133.96185800238717,134.31760347337513,0,0,99.76277042138177,99.76277042138177,100.02769772442042
27,2019-08-03T20:11:48,2019-08-03T22:12:33,906,12.4,99.6,87.19999999999999,118.88204206527777,136.33261704733692,120.75,135.34,45.02,135.8835341365462,-59.053428730684324,-14.5,35.11534216335541,38.0,136.33261704733692,134.43956346153846,0,0,101.52829901177742,101.52829901177742,100.11852257920495
28,2019-08-04T15:18:07,2019-08-04T16:56:35,739,26.4,99.6,73.19999999999999,98.20362805277779,134.1579618207347,98.46666717529297,135.34,45.02,135.8835341365462,-59.813542124492564,-14.70001,39.12584573748308,41.0,134.1579618207347,134.31760347337513,0,0,99.90881094739636,99.90881094739636,100.02769772442042
29,2019-08-05T05:31:49,2019-08-05T07:04:17,694,33.2,99.6,66.39999999999999,89.40412636111112,134.64476861613122,92.46666717529297,135.34,45.02,135.8835341365462,-57.99165255043228,-14.20001,36.93876080691643,39.0,134.64476861613122,134.43956346153846,0,0,100.2713409637227,100.2713409637227,100.11852257920495
30,2019-08-05T19:57:18,2019-08-05T21:38:39,761,20.0,76.8,56.8,76.16951568888888,134.10126001564944,101.3499984741211,104.33,34.7,135.84635416666666,-45.09304477003941,-45.0,40.077529566360056,42.0,134.10126001564944,134.31760347337513,0,0,99.8665845312541,99.8665845312541,100.02769772442042
31,2019-08-06T04:15:18,2019-08-06T06:04:59,823,12.8,67.6,54.8,73.09322221111111,133.38179235604218,109.68333435058594,91.81,30.54,135.81360946745565,-39.96840826245443,-14.10001,36.86634264884569,39.0,133.38179235604218,134.19564348521183,0,0,99.33078958169669,99.33078958169669,99.9368728696359
32,2019-08-06T16:14:08,2019-08-06T18:13:01,892,8.400001,99.6,91.19999899999999,124.13409208750001,136.1119445708547,118.88333129882812,135.34,45.02,135.8835341365462,-62.629719943946185,-14.5,41.57511210762332,45.0,136.1119445708547,134.31760347337513,0,0,101.36396195391708,101.36396195391708,100.02769772442042
33,2019-08-07T03:50:31,2019-08-07T05:41:23,832,18.8,99.6,80.8,108.22323927638891,133.93965256978825,110.86666870117188,135.34,45.02,135.8835341365462,-58.54652366586539,-14.70001,39.5546875,43.0,133.93965256978825,134.19564348521183,0,0,99.74623380784485,99.74623380784485,99.9368728696359
34,2019-08-07T16:21:59,2019-08-07T17:49:30,657,29.6,98.0,68.4,91.49974408611112,133.771555681449,87.51667022705078,133.17,44.3,135.8877551020408,-62.6995393455099,-14.20001,41.82648401826484,44.0,133.771555681449,134.1841014774544,0,0,99.62105033002507,99.62105033002507,99.92827741801051
35,2019-08-08T06:17:39,2019-08-08T08:03:47,797,23.6,99.6,76.0,102.11689461388889,134.36433501827486,106.13333129882812,135.34,45.02,135.8835341365462,-57.70452018820577,-14.10001,36.554579673776665,39.0,134.36433501827486,134.19564348521183,0,0,100.06249918548393,100.06249918548393,99.9368728696359
36,2019-08-09T18:02:04,2019-08-09T19:12:31,529,45.2,84.4,39.2,52.60502278333334,134.19648669217688,70.44999694824219,114.63,38.13,135.81753554502367,-44.80209877126656,-44.80002,40.61153119092628,42.0,134.19648669217688,134.19606508869435,0,0,99.93750081451608,99.93750081451608,99.93718684207599
37,2019-08-10T02:33:24,2019-08-10T04:56:28,1073,33.6,99.6,66.0,90.10182082222225,136.51791033670037,143.06666564941406,135.34,45.02,135.8835341365462,-37.77532093196646,-14.5,39.79496738117428,41.0,136.51791033670037,134.19648669217688,0,0,101.66628882591584,101.66628882591584,99.93750081451608
38,2019-08-10T17:30:22,2019-08-10T18:37:53,507,47.2,98.8,51.599999999999994,69.98036296666666,135.6208584625323,67.51667022705078,134.29,44.67,135.92105263157893,-62.15246715976331,-15.10001,43.17357001972387,45.0,135.6208584625323,134.28041085522585,0,0,100.99824508933895,100.99824508933895,100.0
39,2019-08-11T08:52:46,2019-08-11T09:44:24,388,76.0,100.0,24.0,32.39367883055556,134.9736617939815,51.63333511352539,136.16,45.29,136.16,-37.631972860824746,-14.10001,34.71520618556701,36.0,134.9736617939815,134.36433501827486,0,0,100.51627108849337,100.51627108849337,100.06249918548393
40,2019-08-11T23:14:47,2019-08-11T23:53:21,290,34.8,54.4,19.6,25.839117538888885,131.83223234126982,38.56666564941406,73.86,24.57,135.7720588235294,-40.19897551724138,-40.10001,35.93448275862069,38.0,131.83223234126982,134.28041085522585,0,0,98.17681633652764,98.17681633652764,100.0
43,2019-08-11T23:58:09,2019-08-12T01:34:47,725,56.8,99.6,42.8,58.76797200138889,137.3083457976376,96.63333129882812,135.34,45.02,135.8835341365462,-36.477249862068966,-14.39999,37.80827586206897,39.0,137.3083457976376,134.36433501827486,0,0,102.25493422542198,102.25493422542198,100.06249918548393
44,2019-08-12T10:03:47,2019-08-12T12:13:44,975,26.4,100.0,73.6,99.17451541805556,134.7479829049668,129.9499969482422,136.16,45.29,136.16,-45.77108403076924,0.0,38.758974358974356,41.0,134.7479829049668,134.40194923990666,0,0,100.34820570384242,100.34820570384242,100.09051088234443
45,2019-08-12T19:34:53,2019-08-12T20:45:36,531,54.4,99.6,45.199999999999996,62.21031065694444,137.63343065695673,70.71666717529297,135.34,45.02,135.8835341365462,-52.77101423728814,-13.70001,41.1789077212806,43.0,137.63343065695673,134.43956346153846,0,0,102.49702825630011,102.49702825630011,100.11852257920495
46,2019-08-13T04:04:17,2019-08-13T05:45:50,762,49.6,99.6,49.99999999999999,67.48421940833333,134.9684388166667,101.55000305175781,135.34,45.02,135.8835341365462,-39.85997208661418,-14.39999,34.0485564304462,36.0,134.9684388166667,134.51434191595445,0,0,100.51238148368688,100.51238148368688,100.17421086161318
47,2019-08-13T14:50:28,2019-08-13T16:30:17,750,31.6,82.4,50.800000000000004,67.04644907222225,131.9811989610674,99.81666564941406,111.94,37.23,135.8495145631068,-40.301752813333344,-40.30002,39.05733333333333,40.0,131.9811989610674,134.43956346153846,0,0,98.28775330704242,98.28775330704242,100.11852257920495
48,2019-08-14T01:47:00,2019-08-14T02:40:30,402,1.2,48.8,47.599999999999994,63.03662010555556,132.42987417133523,53.5,66.23,22.03,135.71721311475412,-70.69503495024877,-70.5,38.33955223880597,41.0,132.42987417133523,134.40194923990666,0,0,98.62188634060274,98.62188634060274,100.09051088234443
49,2019-08-14T02:42:22,2019-08-14T03:57:45,566,50.4,99.6,49.199999999999996,67.52386685,137.24363180894312,75.38333129882812,135.34,45.02,135.8835341365462,-53.718732473498235,-14.89999,40.96819787985866,43.0,137.24363180894312,134.43956346153846,0,0,102.20674105392189,102.20674105392189,100.11852257920495
50,2019-08-14T19:23:44,2019-08-14T20:21:14,432,55.6,88.0,32.4,43.31612070555556,133.69173057270234,57.5,119.55,39.76,135.85227272727272,-45.1995470601852,-45.10001,37.94328703703704,39.0,133.69173057270234,134.40194923990666,0,0,99.56160375234613,99.56160375234613,100.09051088234443
51,2019-08-15T01:55:59,2019-08-15T04:04:04,961,38.4,80.0,41.6,55.27272888611111,132.8671367454594,128.0833282470703,108.7,36.16,135.875,-25.883444849115506,-9.0,34.76222684703434,36.0,132.8671367454594,134.36433501827486,0,0,98.94752026690611,98.94752026690611,100.06249918548393
52,2019-08-15T15:30:37,2019-08-15T20:02:12,2038,6.4,94.0,87.6,118.13935081944445,134.8622726249366,271.5833435058594,127.75,42.49,135.90425531914894,-26.100157203140334,-26.10001,37.89376840039254,40.0,134.8622726249366,134.40194923990666,0,0,100.43331843118806,100.43331843118806,100.09051088234443
53,2019-08-16T03:34:49,2019-08-16T07:39:22,1834,22.0,99.6,77.6,104.35955417777777,134.48396156930127,244.5500030517578,135.34,45.02,135.8835341365462,-25.601035648854964,-14.39999,34.18456924754635,36.0,134.48396156930127,134.43956346153846,0,0,100.151586305686,100.151586305686,100.11852257920495
54,2019-08-16T21:51:13,2019-08-16T23:13:09,615,14.4,86.8,72.39999999999999,96.83997703194446,133.75687435351446,81.93333435058594,118.02,39.26,135.96774193548387,-70.91609092682927,-70.70001,37.84959349593496,41.0,133.75687435351446,134.40194923990666,0,0,99.61011699444691,99.61011699444691,100.09051088234443
55,2019-08-18T01:02:38,2019-08-18T02:52:51,827,19.6,99.6,80.0,107.87905927083334,134.84882408854168,110.21666717529297,135.34,45.02,135.8835341365462,-58.70484633615478,-14.80002,35.33192261185006,38.0,134.84882408854168,134.43956346153846,0,0,100.42330316812082,100.42330316812082,100.11852257920495
56,2019-08-18T14:35:58,2019-08-18T16:37:24,911,39.6,98.8,59.199999999999996,79.01164963333338,133.46562438063071,121.43333435058594,134.26,44.66,135.8906882591093,-39.02570508232713,-14.39999,34.44182217343578,37.0,133.46562438063071,134.40194923990666,0,0,99.39322015072355,99.39322015072355,100.09051088234443
57,2019-08-19T02:33:27,2019-08-19T04:06:51,701,19.2,98.0,78.8,105.01570380277778,133.26865964819515,93.4000015258789,133.18,44.3,135.8979591836735,-67.375897574893,0.0,36.386590584878746,39.0,133.26865964819515,134.36433501827486,0,0,99.24653849315257,99.24653849315257,100.06249918548393
58,2019-08-19T15:26:06,2019-08-19T16:49:29,626,25.6,97.2,71.6,95.19102696250002,132.94836167946931,83.38333129882812,132.07,43.93,135.8744855967078,-68.45975381789138,-14.60001,41.539936102236425,44.0,132.94836167946931,134.28041085522585,0,0,99.00800930882414,99.00800930882414,100.0
59,2019-08-19T23:02:05,2019-08-20T00:18:08,571,48.0,99.6,51.599999999999994,69.84784570000001,135.3640420542636,76.05000305175781,135.34,45.02,135.8835341365462,-55.09230395796848,-15.60001,38.29684763572679,41.0,135.3640420542636,134.36433501827486,0,0,100.80699127455459,100.80699127455459,100.06249918548393
64,2019-08-20T16:50:17,2019-08-20T18:13:00,621,45.2,99.6,54.39999999999999,72.7302225625,133.69526206341914,82.71666717529297,135.31,45.01,135.85341365461846,-52.73914075684381,-13.5,39.370370370370374,41.0,133.69526206341914,134.28041085522585,0,0,99.56423368972442,99.56423368972442,100.0
65,2019-08-21T06:22:13,2019-08-21T07:59:29,730,27.6,99.6,72.0,96.17853084444447,133.5812928395062,97.26667022705078,135.31,45.01,135.85341365461846,-59.302750191780824,-14.70001,37.23150684931507,40.0,133.5812928395062,134.19648669217688,0,0,99.4793596390814,99.4793596390814,99.93750081451608
66,2019-08-21T22:11:10,2019-08-21T23:42:26,685,38.0,100.0,62.0,83.51052120277778,134.69438903673836,91.26667022705078,136.16,45.29,136.16,-54.87504129927007,0.0,39.53284671532847,41.0,134.69438903673836,134.28041085522585,0,0,100.30829380017225,100.30829380017225,100.0
67,2019-08-22T09:08:13,2019-08-22T09:35:34,206,50.8,64.4,13.600000000000009,18.177301286111113,133.6566271037581,27.350000381469727,87.42,29.08,135.74534161490683,-39.84853436893204,-28.10001,35.0,36.0,133.6566271037581,134.19606508869435,0,0,99.53546183877833,99.53546183877833,99.93718684207599
68,2019-08-22T09:42:54,2019-08-22T09:57:03,107,64.0,70.8,6.799999999999997,9.41497038611111,138.4554468545752,14.149999618530273,96.18,31.99,135.84745762711867,-39.92242214953271,-39.89999,35.0,36.0,138.4554468545752,134.28041085522585,0,0,103.10919215450618,103.10919215450618,100.0
70,2019-08-22T10:12:26,2019-08-22T10:46:50,259,72.0,88.4,16.400000000000006,22.312773055555557,136.05349424119237,34.400001525878906,120.15,39.96,135.9162895927602,-38.9177523938224,-38.89999,35.108108108108105,36.0,136.05349424119237,134.40194923990666,0,0,101.32043339357828,101.32043339357828,100.09051088234443
71,2019-08-22T15:52:10,2019-08-22T16:41:00,367,46.4,70.0,23.6,31.542777731944454,133.65583784722224,48.83333206176758,95.04,31.61,135.7714285714286,-38.74088891008176,-28.0,39.04768392370572,40.0,133.65583784722224,134.28041085522585,0,0,99.53487407133645,99.53487407133645,100.0
72,2019-08-22T23:53:30,2019-08-23T01:38:06,785,16.4,67.6,51.199999999999996,68.16801743333333,133.14065904947915,104.5999984741211,91.81,30.54,135.81360946745565,-39.10217560509554,-39.10001,38.47898089171974,41.0,133.14065904947915,134.28041085522585,0,0,99.15121513369846,99.15121513369846,100.0
73,2019-08-23T09:26:37,2019-08-23T11:10:33,780,50.0,99.2,49.2,65.79276431111111,133.72513071364045,103.93333435058594,134.79,44.84,135.87701612903226,-37.944094810256416,-4.899994,35.83461538461538,37.0,133.72513071364045,134.19606508869435,0,0,99.58647718006756,99.58647718006756,99.93718684207599
74,2019-08-24T03:42:22,2019-08-24T05:41:51,897,12.4,99.6,87.19999999999999,117.45258017777778,134.693325891947,119.48332977294922,135.34,45.02,135.8835341365462,-58.97101292084727,-14.5,37.037904124860646,40.0,134.693325891947,134.28041085522585,0,0,100.30750206533577,100.30750206533577,100.0
75,2019-08-24T18:11:38,2019-08-24T20:52:40,1208,21.2,98.8,77.6,103.72858794333334,133.67086075171824,161.03334045410156,134.29,44.67,135.92105263157893,-38.623832443708615,-5.0,41.94701986754967,43.0,133.67086075171824,134.28041085522585,0,0,99.54606178248531,99.54606178248531,100.0
76,2019-08-25T03:48:20,2019-08-25T05:06:23,586,48.4,100.0,51.6,69.95164671388889,135.5652068098622,78.05000305175781,136.16,45.29,136.16,-53.74915278156997,-14.70001,40.034129692832764,42.0,135.5652068098622,134.28041085522585,0,0,100.9568007324773,100.9568007324773,100.0
77,2019-08-25T16:25:25,2019-08-25T18:57:23,1140,25.6,99.2,73.6,98.10187750555555,133.29059443689613,151.96665954589844,134.83,44.85,135.91733870967744,-38.709392429824554,-5.0,36.920614035087716,39.0,133.29059443689613,134.1772242564558,0,0,99.26287355540124,99.26287355540124,99.92315588095622
78,2019-08-26T20:43:30,2019-08-26T22:41:10,883,23.6,90.0,66.4,88.25011112222222,132.9067938587684,117.66666412353516,122.34,40.7,135.93333333333334,-45.000113261608156,-45.0,32.346545866364664,34.0,132.9067938587684,134.1772242564558,0,0,98.97705332616354,98.97705332616354,99.92315588095622
79,2019-08-27T04:22:27,2019-08-27T05:42:54,604,51.2,96.4,45.2,60.649735120833334,134.18082991334808,80.44999694824219,131.04,43.59,135.9336099585062,-45.23279107615894,-45.0,33.276490066225165,35.0,134.18082991334808,134.16939586704137,0,0,99.92584105064651,99.92584105064651,99.91732599902144
80,2019-08-27T16:36:37,2019-08-27T21:05:52,2020,13.2,99.6,86.39999999999999,115.47866653333334,133.6558640432099,269.25,135.34,45.02,135.8835341365462,-25.729158386138614,-14.39999,36.50643564356436,38.0,133.6558640432099,134.16939586704137,0,0,99.5348935797573,99.5348935797573,99.91732599902144
81,2019-08-28T04:21:29,2019-08-28T06:21:26,900,39.6,99.6,59.99999999999999,81.35347222222222,135.58912037037038,119.94999694824219,135.34,45.02,135.8835341365462,-40.669444444444444,-14.5,35.26722222222222,37.0,135.58912037037038,134.16939586704137,0,0,100.9746094063977,100.9746094063977,99.91732599902144
82,2019-08-28T13:52:00,2019-08-28T15:41:57,826,45.2,100.0,54.8,74.32797589722222,135.63499251317924,109.94999694824219,136.16,45.29,136.16,-40.492495968523,0.0,40.55992736077482,42.0,135.63499251317924,134.16939586704137,0,0,101.00877086190468,101.00877086190468,99.91732599902144
83,2019-08-29T08:34:30,2019-08-29T09:58:33,631,43.6,99.6,55.99999999999999,76.25552471944445,136.17057985615082,84.05000305175781,135.34,45.02,135.8835341365462,-54.41172524564185,-14.39999,37.80744849445325,40.0,136.17057985615082,134.18865830276246,0,0,101.40762825261449,101.40762825261449,99.9316709325813
84,2019-08-29T22:05:04,2019-08-29T23:21:31,574,48.4,99.6,51.199999999999996,69.55800245277779,135.8554735405816,76.44999694824219,135.34,45.02,135.8835341365462,-54.57299844947735,-14.30002,37.37456445993031,39.0,135.8554735405816,134.18865830276246,0,0,101.17296534567049,101.17296534567049,99.9316709325813
85,2019-08-30T16:51:21,2019-08-30T18:04:16,548,9.6,51.2,41.6,54.81137326388888,131.75810880742517,72.91666412353516,69.43999,23.1,135.62498046874998,-45.102017299270074,-45.10001,35.22627737226277,38.0,131.75810880742517,134.18865830276246,0,0,98.12161578018994,98.12161578018994,99.9316709325813
87,2019-08-30T18:40:58,2019-08-30T20:17:50,727,50.8,99.6,48.8,64.11763943333334,131.38860539617488,96.86666870117188,135.34,45.02,135.8835341365462,-39.68858356258597,-14.5,36.99518569463549,38.0,131.38860539617488,134.14104496449875,0,0,97.84644279784878,97.84644279784878,99.8962127909503
88,2019-08-31T23:40:05,2019-08-31T23:53:58,105,10.4,23.6,13.200000000000001,17.178183970833334,130.13775735479797,13.883333206176758,31.92,10.62,135.25423728813558,-74.2390623809524,-74.10001,32.12380952380953,33.0,130.13775735479797,134.06024124156818,0,0,96.91492342476202,96.91492342476202,99.83603742924568
89,2019-08-31T23:54:14,2019-09-01T01:28:18,706,23.6,98.8,75.19999999999999,98.77471089166667,131.3493495899823,94.06666564941406,134.28,44.67,135.91093117408906,-62.979188951841365,-14.39999,36.523371104815865,39.0,131.3493495899823,134.06024124156818,0,0,97.8172085961193,97.8172085961193,99.83603742924568
90,2019-09-01T09:43:08,2019-09-01T11:42:41,897,34.0,93.6,59.599999999999994,79.47684201944445,133.35040607289338,119.55000305175781,127.23,42.32,135.92948717948718,-39.871896778149384,-11.0,34.361761426978816,37.0,133.35040607289338,133.85560412561864,0,0,99.30741589453793,99.30741589453793,99.68364206893496
91,2019-09-01T20:56:27,2019-09-01T23:15:12,1041,32.4,98.8,66.4,88.7221780238889,133.6177379877845,138.75,134.29,44.67,135.92105263157893,-38.337745087415946,-4.800018,32.66810758885687,35.0,133.6177379877845,133.76421501748172,0,0,99.50650071501805,99.50650071501805,99.61558366223599
92,2019-09-02T04:13:39,2019-09-02T05:25:18,538,56.4,91.6,35.199999999999996,47.26935137644445,134.28793004671718,71.6500015258789,124.47,41.4,135.88427947598254,-39.547203777509296,-0.3000183,32.78624535315985,34.0,134.28793004671718,133.96885213343126,0,0,100.00559961906836,100.00559961906836,99.76797902254671
93,2019-09-02T15:59:02,2019-09-02T18:42:42,1229,14.4,99.6,85.19999999999999,114.27663550833333,134.12750646517998,163.6666717529297,135.34,45.02,135.8835341365462,-41.888292099267694,-14.5,33.922701383238405,37.0,134.12750646517998,133.94219040934723,0,0,99.88613053157044,99.88613053157044,99.74812376300868
94,2019-09-03T00:16:38,2019-09-03T00:49:52,250,71.6,87.6,16.0,21.78338339,136.1461461875,33.233333587646484,119.07,39.61,135.9246575342466,-39.259590128000006,-4.800018,31.928,33.0,136.1461461875,133.94219040934723,0,0,101.38943224882271,101.38943224882271,99.74812376300868
95,2019-09-03T17:56:00,2019-09-03T20:16:54,1057,18.0,99.6,81.6,109.10045666527779,133.7015400309777,140.89999389648438,135.31,45.01,135.85341365461846,-46.447302970671714,-15.39999,36.320245979186375,39.0,133.7015400309777,133.74100253357744,0,0,99.56890895659214,99.56890895659214,99.59829708725724
96,2019-09-04T03:45:31,2019-09-04T06:22:17,1176,14.4,99.6,85.19999999999999,114.02189402522224,133.82851411411062,156.76666259765625,135.34,45.02,135.8835341365462,-43.61003599166668,-0.2000122,36.11607142857143,39.0,133.82851411411062,133.74100253357744,0,0,99.66346785935706,99.66346785935706,99.59829708725724
97,2019-09-04T18:54:12,2019-09-04T21:14:50,1055,27.6,99.6,72.0,97.24993730277781,135.0693573649692,140.63333129882812,135.34,45.02,135.8835341365462,-41.46579078672987,-13.5,36.5739336492891,38.0,135.0693573649692,133.74100253357744,0,0,100.58753656227186,100.58753656227186,99.59829708725724
98,2019-09-05T03:01:37,2019-09-05T04:40:23,742,47.2,98.8,51.599999999999994,69.26162758333335,134.2279604328166,98.76667022705078,134.29,44.67,135.92105263157893,-42.06577820754718,-14.60001,35.11253369272237,37.0,134.2279604328166,133.79269423381254,0,0,99.96093963216585,99.96093963216585,99.63679242690199
99,2019-09-05T17:34:52,2019-09-05T19:56:49,1065,26.4,99.6,73.19999999999999,98.36254871388887,134.37506654902853,141.9499969482422,135.34,45.02,135.8835341365462,-41.559914948356806,-14.5,37.44413145539906,39.0,134.37506654902853,133.79269423381254,0,0,100.0704910665672,100.0704910665672,99.63679242690199
100,2019-09-06T04:03:48,2019-09-06T05:50:32,801,22.0,99.6,77.6,104.47744072222224,134.63587721935858,106.73332977294922,135.34,45.02,135.8835341365462,-58.70774602996254,-14.80002,38.55742821473159,41.0,134.63587721935858,133.79269423381254,0,0,100.26471944929925,100.26471944929925,99.63679242690199
101,2019-09-06T19:22:07,2019-09-06T21:20:28,888,11.2,99.6,88.39999999999999,118.58559931916668,134.1466055646682,118.3499984741211,135.34,45.02,135.8835341365462,-60.062733328828834,-1.100006,42.92286036036036,46.0,134.1466055646682,133.79269423381254,0,0,99.90035382696146,99.90035382696146,99.63679242690199
102,2019-09-07T07:19:58,2019-09-07T09:05:06,789,26.8,99.6,72.8,98.01624323888889,134.6376967567155,105.13333129882812,135.32,45.02,135.86345381526104,-55.91482503168568,-13.39999,38.93979721166033,42.0,134.6376967567155,133.79269423381254,0,0,100.26607447744173,100.26607447744173,99.63679242690199
103,2019-09-07T20:52:12,2019-09-07T22:10:01,585,46.8,99.6,52.8,72.18576623611112,136.71546635627107,77.81666564941406,135.34,45.02,135.8835341365462,-55.651636444444456,-15.10001,42.864102564102566,45.0,136.71546635627107,133.97801028964528,0,0,101.81341082108437,101.81341082108437,99.77479919546374
104,2019-09-08T11:10:27,2019-09-08T13:09:44,895,40.0,99.6,59.599999999999994,81.06483181777777,136.01481848620432,119.28333282470703,135.34,45.02,135.8835341365462,-40.73888191731844,-6.100006,36.71508379888268,38.0,136.01481848620432,134.1370560149241,0,0,101.29163116193354,101.29163116193354,99.89324217926595
105,2019-09-08T23:48:19,2019-09-09T01:40:07,839,13.6,99.6,86.0,115.6719534527778,134.50227145671838,111.80000305175781,135.34,45.02,135.8835341365462,-62.05364010727057,-16.5,40.43504171632896,44.0,134.50227145671838,134.1370560149241,0,0,100.16522186674848,100.16522186674848,99.89324217926595
106,2019-09-09T14:10:13,2019-09-09T15:34:40,634,41.2,99.6,58.39999999999999,79.02081532777778,135.30961528729074,84.44999694824219,135.34,45.02,135.8835341365462,-56.124770362776026,-14.10001,38.34858044164038,40.0,135.30961528729074,134.16371773900812,0,0,100.76645910264195,100.76645910264195,99.91309743880399
